,x,Q2,y
0,mid,mid,mid
1,0.010000000000000004,1.65,0.0
2,0.010000000000000004,18.247916666666665,0.0
3,0.010000000000000004,34.84583333333333,0.0
4,0.010000000000000004,51.44375,0.0
5,0.010000000000000004,68.04166666666667,0.0
6,0.010000000000000004,84.63958333333333,0.0
7,0.010000000000000004,101.23750000000001,0.0
8,0.010000000000000004,117.83541666666667,0.0
9,0.010000000000000004,134.43333333333334,0.0
10,0.010000000000000004,151.03125,0.0
11,0.010000000000000004,167.62916666666666,0.0
12,0.010000000000000004,184.22708333333333,0.0
13,0.010000000000000004,200.82500000000002,0.0
14,0.010000000000000004,217.42291666666668,0.0
15,0.010000000000000004,234.02083333333334,0.0
16,0.010000000000000004,250.61875,0.0
17,0.010000000000000004,267.21666666666664,0.0
18,0.010000000000000004,283.8145833333333,0.0
19,0.010000000000000004,300.41249999999997,0.0
20,0.010000000000000004,317.01041666666663,0.0
21,0.010000000000000004,333.6083333333333,0.0
22,0.010000000000000004,350.20624999999995,0.0
23,0.010000000000000004,366.8041666666666,0.0
24,0.010000000000000004,383.4020833333333,0.0
25,0.010000000000000004,400.0,0.0
26,0.034622297702406844,1.65,0.0
27,0.034622297702406844,18.247916666666665,0.0
28,0.034622297702406844,34.84583333333333,0.0
29,0.034622297702406844,51.44375,0.0
30,0.034622297702406844,68.04166666666667,0.0
31,0.034622297702406844,84.63958333333333,0.0
32,0.034622297702406844,101.23750000000001,0.0
33,0.034622297702406844,117.83541666666667,0.0
34,0.034622297702406844,134.43333333333334,0.0
35,0.034622297702406844,151.03125,0.0
36,0.034622297702406844,167.62916666666666,0.0
37,0.034622297702406844,184.22708333333333,0.0
38,0.034622297702406844,200.82500000000002,0.0
39,0.034622297702406844,217.42291666666668,0.0
40,0.034622297702406844,234.02083333333334,0.0
41,0.034622297702406844,250.61875,0.0
42,0.034622297702406844,267.21666666666664,0.0
43,0.034622297702406844,283.8145833333333,0.0
44,0.034622297702406844,300.41249999999997,0.0
45,0.034622297702406844,317.01041666666663,0.0
46,0.034622297702406844,333.6083333333333,0.0
47,0.034622297702406844,350.20624999999995,0.0
48,0.034622297702406844,366.8041666666666,0.0
