,x,Q2,y
0,mid,mid,mid
1,0.001,1.65,0.0
2,0.001,37.246428571428574,0.0
3,0.001,72.84285714285716,0.0
4,0.001,108.43928571428573,0.0
5,0.001,144.0357142857143,0.0
6,0.001,179.6321428571429,0.0
7,0.001,215.22857142857146,0.0
8,0.001,250.82500000000002,0.0
9,0.001,286.4214285714286,0.0
10,0.001,322.01785714285717,0.0
11,0.001,357.61428571428576,0.0
12,0.001,393.2107142857143,0.0
13,0.001,428.8071428571429,0.0
14,0.001,464.40357142857147,0.0
15,0.001,500.0,0.0
16,0.00177828,1.65,0.0
17,0.00177828,37.246428571428574,0.0
18,0.00177828,72.84285714285716,0.0
19,0.00177828,108.43928571428573,0.0
20,0.00177828,144.0357142857143,0.0
21,0.00177828,179.6321428571429,0.0
22,0.00177828,215.22857142857146,0.0
23,0.00177828,250.82500000000002,0.0
24,0.00177828,286.4214285714286,0.0
25,0.00177828,322.01785714285717,0.0
26,0.00177828,357.61428571428576,0.0
27,0.00177828,393.2107142857143,0.0
28,0.00177828,428.8071428571429,0.0
29,0.00177828,464.40357142857147,0.0
30,0.00177828,500.0,0.0
31,0.00316228,1.65,0.0
32,0.00316228,37.246428571428574,0.0
33,0.00316228,72.84285714285716,0.0
34,0.00316228,108.43928571428573,0.0
35,0.00316228,144.0357142857143,0.0
36,0.00316228,179.6321428571429,0.0
37,0.00316228,215.22857142857146,0.0
38,0.00316228,250.82500000000002,0.0
39,0.00316228,286.4214285714286,0.0
40,0.00316228,322.01785714285717,0.0
41,0.00316228,357.61428571428576,0.0
42,0.00316228,393.2107142857143,0.0
43,0.00316228,428.8071428571429,0.0
44,0.00316228,464.40357142857147,0.0
45,0.00316228,500.0,0.0
46,0.00562341,1.65,0.0
47,0.00562341,37.246428571428574,0.0
48,0.00562341,72.84285714285716,0.0
49,0.00562341,108.43928571428573,0.0
50,0.00562341,144.0357142857143,0.0
51,0.00562341,179.6321428571429,0.0
52,0.00562341,215.22857142857146,0.0
53,0.00562341,250.82500000000002,0.0
54,0.00562341,286.4214285714286,0.0
55,0.00562341,322.01785714285717,0.0
56,0.00562341,357.61428571428576,0.0
57,0.00562341,393.2107142857143,0.0
58,0.00562341,428.8071428571429,0.0
59,0.00562341,464.40357142857147,0.0
60,0.00562341,500.0,0.0
61,0.015,1.65,0.0
62,0.015,37.246428571428574,0.0
63,0.015,72.84285714285716,0.0
64,0.015,108.43928571428573,0.0
65,0.015,144.0357142857143,0.0
66,0.015,179.6321428571429,0.0
67,0.015,215.22857142857146,0.0
68,0.015,250.82500000000002,0.0
69,0.015,286.4214285714286,0.0
70,0.015,322.01785714285717,0.0
71,0.015,357.61428571428576,0.0
72,0.015,393.2107142857143,0.0
73,0.015,428.8071428571429,0.0
74,0.015,464.40357142857147,0.0
75,0.015,500.0,0.0
76,0.045,1.65,0.0
77,0.045,37.246428571428574,0.0
78,0.045,72.84285714285716,0.0
79,0.045,108.43928571428573,0.0
80,0.045,144.0357142857143,0.0
81,0.045,179.6321428571429,0.0
82,0.045,215.22857142857146,0.0
83,0.045,250.82500000000002,0.0
84,0.045,286.4214285714286,0.0
85,0.045,322.01785714285717,0.0
86,0.045,357.61428571428576,0.0
87,0.045,393.2107142857143,0.0
88,0.045,428.8071428571429,0.0
89,0.045,464.40357142857147,0.0
90,0.045,500.0,0.0
91,0.08,1.65,0.0
92,0.08,37.246428571428574,0.0
93,0.08,72.84285714285716,0.0
94,0.08,108.43928571428573,0.0
95,0.08,144.0357142857143,0.0
96,0.08,179.6321428571429,0.0
97,0.08,215.22857142857146,0.0
98,0.08,250.82500000000002,0.0
99,0.08,286.4214285714286,0.0
100,0.08,322.01785714285717,0.0
101,0.08,357.61428571428576,0.0
102,0.08,393.2107142857143,0.0
103,0.08,428.8071428571429,0.0
104,0.08,464.40357142857147,0.0
105,0.08,500.0,0.0
106,0.125,1.65,0.0
107,0.125,37.246428571428574,0.0
108,0.125,72.84285714285716,0.0
109,0.125,108.43928571428573,0.0
110,0.125,144.0357142857143,0.0
111,0.125,179.6321428571429,0.0
112,0.125,215.22857142857146,0.0
113,0.125,250.82500000000002,0.0
114,0.125,286.4214285714286,0.0
115,0.125,322.01785714285717,0.0
116,0.125,357.61428571428576,0.0
117,0.125,393.2107142857143,0.0
118,0.125,428.8071428571429,0.0
119,0.125,464.40357142857147,0.0
120,0.125,500.0,0.0
121,0.175,1.65,0.0
122,0.175,37.246428571428574,0.0
123,0.175,72.84285714285716,0.0
124,0.175,108.43928571428573,0.0
125,0.175,144.0357142857143,0.0
126,0.175,179.6321428571429,0.0
127,0.175,215.22857142857146,0.0
128,0.175,250.82500000000002,0.0
129,0.175,286.4214285714286,0.0
130,0.175,322.01785714285717,0.0
131,0.175,357.61428571428576,0.0
132,0.175,393.2107142857143,0.0
133,0.175,428.8071428571429,0.0
134,0.175,464.40357142857147,0.0
135,0.175,500.0,0.0
136,0.225,1.65,0.0
137,0.225,37.246428571428574,0.0
138,0.225,72.84285714285716,0.0
139,0.225,108.43928571428573,0.0
140,0.225,144.0357142857143,0.0
141,0.225,179.6321428571429,0.0
142,0.225,215.22857142857146,0.0
143,0.225,250.82500000000002,0.0
144,0.225,286.4214285714286,0.0
145,0.225,322.01785714285717,0.0
146,0.225,357.61428571428576,0.0
147,0.225,393.2107142857143,0.0
148,0.225,428.8071428571429,0.0
149,0.225,464.40357142857147,0.0
150,0.225,500.0,0.0
151,0.275,1.65,0.0
152,0.275,37.246428571428574,0.0
153,0.275,72.84285714285716,0.0
154,0.275,108.43928571428573,0.0
155,0.275,144.0357142857143,0.0
156,0.275,179.6321428571429,0.0
157,0.275,215.22857142857146,0.0
158,0.275,250.82500000000002,0.0
159,0.275,286.4214285714286,0.0
160,0.275,322.01785714285717,0.0
161,0.275,357.61428571428576,0.0
162,0.275,393.2107142857143,0.0
163,0.275,428.8071428571429,0.0
164,0.275,464.40357142857147,0.0
165,0.275,500.0,0.0
166,0.35,1.65,0.0
167,0.35,37.246428571428574,0.0
168,0.35,72.84285714285716,0.0
169,0.35,108.43928571428573,0.0
170,0.35,144.0357142857143,0.0
171,0.35,179.6321428571429,0.0
172,0.35,215.22857142857146,0.0
173,0.35,250.82500000000002,0.0
174,0.35,286.4214285714286,0.0
175,0.35,322.01785714285717,0.0
176,0.35,357.61428571428576,0.0
177,0.35,393.2107142857143,0.0
178,0.35,428.8071428571429,0.0
179,0.35,464.40357142857147,0.0
180,0.35,500.0,0.0
181,0.45,1.65,0.0
182,0.45,37.246428571428574,0.0
183,0.45,72.84285714285716,0.0
184,0.45,108.43928571428573,0.0
185,0.45,144.0357142857143,0.0
186,0.45,179.6321428571429,0.0
187,0.45,215.22857142857146,0.0
188,0.45,250.82500000000002,0.0
189,0.45,286.4214285714286,0.0
190,0.45,322.01785714285717,0.0
191,0.45,357.61428571428576,0.0
192,0.45,393.2107142857143,0.0
193,0.45,428.8071428571429,0.0
194,0.45,464.40357142857147,0.0
195,0.45,500.0,0.0
196,0.55,1.65,0.0
197,0.55,37.246428571428574,0.0
198,0.55,72.84285714285716,0.0
199,0.55,108.43928571428573,0.0
200,0.55,144.0357142857143,0.0
201,0.55,179.6321428571429,0.0
202,0.55,215.22857142857146,0.0
203,0.55,250.82500000000002,0.0
