# replica x Q2 F3
14 3.162278e-03 1.584893e+02 -2.576546e-01
14 3.162278e-03 1.995262e+02 -2.536864e-01
14 3.981072e-03 2.511886e+00 -5.198320e-03
14 3.981072e-03 3.162278e+00 -1.752097e-02
14 3.981072e-03 3.981072e+00 -2.958473e-02
14 3.981072e-03 5.011872e+00 -4.474540e-02
14 3.981072e-03 6.309573e+00 -6.111048e-02
14 3.981072e-03 7.943282e+00 -7.827156e-02
14 3.981072e-03 1.000000e+01 -9.523707e-02
14 3.981072e-03 1.258925e+01 -1.113062e-01
14 3.981072e-03 1.584893e+01 -1.260042e-01
14 3.981072e-03 1.995262e+01 -1.391213e-01
14 3.981072e-03 2.511886e+01 -2.451206e-01
14 3.981072e-03 3.162278e+01 -2.397570e-01
14 3.981072e-03 3.981072e+01 -2.349714e-01
14 3.981072e-03 5.011872e+01 -2.302304e-01
14 3.981072e-03 6.309573e+01 -2.255630e-01
14 3.981072e-03 7.943282e+01 -2.209715e-01
14 3.981072e-03 1.000000e+02 -2.164576e-01
14 3.981072e-03 1.258925e+02 -2.120226e-01
14 3.981072e-03 1.584893e+02 -2.076666e-01
14 3.981072e-03 1.995262e+02 -2.033890e-01
14 5.011872e-03 2.511886e+00 2.634104e-02
14 5.011872e-03 3.162278e+00 1.493888e-02
14 5.011872e-03 3.981072e+00 3.723061e-03
14 5.011872e-03 5.011872e+00 -1.032990e-02
14 5.011872e-03 6.309573e+00 -2.596000e-02
14 5.011872e-03 7.943282e+00 -4.210267e-02
14 5.011872e-03 1.000000e+01 -5.790679e-02
14 5.011872e-03 1.258925e+01 -7.273923e-02
14 5.011872e-03 1.584893e+01 -8.614675e-02
14 5.011872e-03 1.995262e+01 -9.754205e-02
14 5.011872e-03 2.511886e+01 -1.948861e-01
14 5.011872e-03 3.162278e+01 -1.890593e-01
14 5.011872e-03 3.981072e+01 -1.838544e-01
14 5.011872e-03 5.011872e+01 -1.787133e-01
14 5.011872e-03 6.309573e+01 -1.736635e-01
14 5.011872e-03 7.943282e+01 -1.687065e-01
14 5.011872e-03 1.000000e+02 -1.638432e-01
14 5.011872e-03 1.258925e+02 -1.590736e-01
14 5.011872e-03 1.584893e+02 -1.543968e-01
14 5.011872e-03 1.995262e+02 -1.498121e-01
14 6.309573e-03 2.511886e+00 6.004030e-02
14 6.309573e-03 3.162278e+00 4.937257e-02
14 6.309573e-03 3.981072e+00 3.878440e-02
14 6.309573e-03 5.011872e+00 2.581705e-02
14 6.309573e-03 6.309573e+00 1.193147e-02
14 6.309573e-03 7.943282e+00 -2.473091e-03
14 6.309573e-03 1.000000e+01 -1.652187e-02
14 6.309573e-03 1.258925e+01 -2.962211e-02
14 6.309573e-03 1.584893e+01 -4.137981e-02
14 6.309573e-03 1.995262e+01 -5.164595e-02
14 6.309573e-03 2.511886e+01 -1.418648e-01
14 6.309573e-03 3.162278e+01 -1.355483e-01
14 6.309573e-03 3.981072e+01 -1.299011e-01
14 6.309573e-03 5.011872e+01 -1.243394e-01
14 6.309573e-03 6.309573e+01 -1.188910e-01
14 6.309573e-03 7.943282e+01 -1.135548e-01
14 6.309573e-03 1.000000e+02 -1.083302e-01
14 6.309573e-03 1.258925e+02 -1.032157e-01
14 6.309573e-03 1.584893e+02 -9.820960e-02
14 6.309573e-03 1.995262e+02 -9.330914e-02
14 7.943282e-03 2.511886e+00 9.558176e-02
14 7.943282e-03 3.162278e+00 8.639987e-02
14 7.943282e-03 3.981072e+00 7.706370e-02
14 7.943282e-03 5.011872e+00 6.545629e-02
14 7.943282e-03 6.309573e+00 5.265499e-02
14 7.943282e-03 7.943282e+00 3.957216e-02
14 7.943282e-03 1.000000e+01 2.693364e-02
14 7.943282e-03 1.258925e+01 1.527263e-02
14 7.943282e-03 1.584893e+01 5.249464e-03
14 7.943282e-03 1.995262e+01 -3.320843e-03
14 7.943282e-03 2.511886e+01 -8.514938e-02
14 7.943282e-03 3.162278e+01 -7.834670e-02
14 7.943282e-03 3.981072e+01 -7.226293e-02
14 7.943282e-03 5.011872e+01 -6.628741e-02
14 7.943282e-03 6.309573e+01 -6.044607e-02
14 7.943282e-03 7.943282e+01 -5.473723e-02
14 7.943282e-03 1.000000e+02 -4.915874e-02
14 7.943282e-03 1.258925e+02 -4.370798e-02
14 7.943282e-03 1.584893e+02 -3.838224e-02
14 7.943282e-03 1.995262e+02 -3.317774e-02
14 1.000000e-02 2.511886e+00 1.338130e-01
14 1.000000e-02 3.162278e+00 1.258359e-01
14 1.000000e-02 3.981072e+00 1.175757e-01
14 1.000000e-02 5.011872e+00 1.075826e-01
14 1.000000e-02 6.309573e+00 9.676867e-02
14 1.000000e-02 7.943282e+00 8.566221e-02
14 1.000000e-02 1.000000e+01 7.497017e-02
14 1.000000e-02 1.258925e+01 6.518792e-02
14 1.000000e-02 1.584893e+01 5.663947e-02
14 1.000000e-02 1.995262e+01 4.942183e-02
14 1.000000e-02 2.511886e+01 -2.534281e-02
14 1.000000e-02 3.162278e+01 -1.803827e-02
14 1.000000e-02 3.981072e+01 -1.150516e-02
14 1.000000e-02 5.011872e+01 -5.106137e-03
14 1.000000e-02 6.309573e+01 1.133104e-03
14 1.000000e-02 7.943282e+01 7.217286e-03
14 1.000000e-02 1.000000e+02 1.315017e-02
14 1.000000e-02 1.258925e+02 1.893590e-02
14 1.000000e-02 1.584893e+02 2.457889e-02
14 1.000000e-02 1.995262e+02 3.008425e-02
14 1.258925e-02 2.511886e+00 1.743553e-01
14 1.258925e-02 3.162278e+00 1.684389e-01
14 1.258925e-02 3.981072e+00 1.618295e-01
14 1.258925e-02 5.011872e+00 1.533943e-01
14 1.258925e-02 6.309573e+00 1.440325e-01
14 1.258925e-02 7.943282e+00 1.345107e-01
14 1.258925e-02 1.000000e+01 1.254381e-01
14 1.258925e-02 1.258925e+01 1.172713e-01
14 1.258925e-02 1.584893e+01 1.107172e-01
14 1.258925e-02 1.995262e+01 1.052210e-01
14 1.258925e-02 2.511886e+01 3.853912e-02
14 1.258925e-02 3.162278e+01 4.632793e-02
14 1.258925e-02 3.981072e+01 5.329185e-02
14 1.258925e-02 5.011872e+01 6.009453e-02
14 1.258925e-02 6.309573e+01 6.671237e-02
14 1.258925e-02 7.943282e+01 7.315101e-02
14 1.258925e-02 1.000000e+02 7.941612e-02
14 1.258925e-02 1.258925e+02 8.551346e-02
14 1.258925e-02 1.584893e+02 9.144822e-02
14 1.258925e-02 1.995262e+02 9.722764e-02
14 1.584893e-02 2.511886e+00 2.181726e-01
14 1.584893e-02 3.162278e+00 2.139504e-01
14 1.584893e-02 3.981072e+00 2.088525e-01
14 1.584893e-02 5.011872e+00 2.024811e-01
14 1.584893e-02 6.309573e+00 1.953390e-01
14 1.584893e-02 7.943282e+00 1.879861e-01
14 1.584893e-02 1.000000e+01 1.810018e-01
14 1.584893e-02 1.258925e+01 1.747970e-01
14 1.584893e-02 1.584893e+01 1.696385e-01
14 1.584893e-02 1.995262e+01 1.655816e-01
14 1.584893e-02 2.511886e+01 1.057808e-01
14 1.584893e-02 3.162278e+01 1.140504e-01
14 1.584893e-02 3.981072e+01 1.214398e-01
14 1.584893e-02 5.011872e+01 1.286368e-01
14 1.584893e-02 6.309573e+01 1.356194e-01
14 1.584893e-02 7.943282e+01 1.423961e-01
14 1.584893e-02 1.000000e+02 1.489747e-01
14 1.584893e-02 1.258925e+02 1.553628e-01
14 1.584893e-02 1.584893e+02 1.615678e-01
14 1.584893e-02 1.995262e+02 1.675979e-01
14 1.995262e-02 2.511886e+00 2.649141e-01
14 1.995262e-02 3.162278e+00 2.631977e-01
14 1.995262e-02 3.981072e+00 2.601274e-01
14 1.995262e-02 5.011872e+00 2.555241e-01
14 1.995262e-02 6.309573e+00 2.501247e-01
14 1.995262e-02 7.943282e+00 2.445656e-01
14 1.995262e-02 1.000000e+01 2.393537e-01
14 1.995262e-02 1.258925e+01 2.351077e-01
14 1.995262e-02 1.584893e+01 2.318646e-01
14 1.995262e-02 1.995262e+01 2.295144e-01
14 1.995262e-02 2.511886e+01 1.773963e-01
14 1.995262e-02 3.162278e+01 1.861048e-01
14 1.995262e-02 3.981072e+01 1.938788e-01
14 1.995262e-02 5.011872e+01 2.014277e-01
14 1.995262e-02 6.309573e+01 2.087317e-01
14 1.995262e-02 7.943282e+01 2.158013e-01
14 1.995262e-02 1.000000e+02 2.226464e-01
14 1.995262e-02 1.258925e+02 2.292766e-01
14 1.995262e-02 1.584893e+02 2.357010e-01
14 1.995262e-02 1.995262e+02 2.419298e-01
14 2.511886e-02 2.511886e+00 3.152954e-01
14 2.511886e-02 3.162278e+00 3.158871e-01
14 2.511886e-02 3.981072e+00 3.147593e-01
14 2.511886e-02 5.011872e+00 3.125848e-01
14 2.511886e-02 6.309573e+00 3.095808e-01
14 2.511886e-02 7.943282e+00 3.063115e-01
14 2.511886e-02 1.000000e+01 3.032548e-01
14 2.511886e-02 1.258925e+01 3.007538e-01
14 2.511886e-02 1.584893e+01 2.990330e-01
14 2.511886e-02 1.995262e+01 2.981192e-01
14 2.511886e-02 2.511886e+01 2.525668e-01
14 2.511886e-02 3.162278e+01 2.616753e-01
14 2.511886e-02 3.981072e+01 2.697960e-01
14 2.511886e-02 5.011872e+01 2.776537e-01
14 2.511886e-02 6.309573e+01 2.852316e-01
14 2.511886e-02 7.943282e+01 2.925435e-01
14 2.511886e-02 1.000000e+02 2.996021e-01
14 2.511886e-02 1.258925e+02 3.064195e-01
14 2.511886e-02 1.584893e+02 3.130068e-01
14 2.511886e-02 1.995262e+02 3.193761e-01
14 3.162278e-02 2.511886e+00 3.693224e-01
14 3.162278e-02 3.162278e+00 3.728372e-01
14 3.162278e-02 3.981072e+00 3.740687e-01
14 3.162278e-02 5.011872e+00 3.738660e-01
14 3.162278e-02 6.309573e+00 3.728319e-01
14 3.162278e-02 7.943282e+00 3.714971e-01
14 3.162278e-02 1.000000e+01 3.702884e-01
14 3.162278e-02 1.258925e+01 3.698712e-01
14 3.162278e-02 1.584893e+01 3.699714e-01
14 3.162278e-02 1.995262e+01 3.706630e-01
14 3.162278e-02 2.511886e+01 3.322502e-01
14 3.162278e-02 3.162278e+01 3.416705e-01
14 3.162278e-02 3.981072e+01 3.500557e-01
14 3.162278e-02 5.011872e+01 3.581372e-01
14 3.162278e-02 6.309573e+01 3.659020e-01
14 3.162278e-02 7.943282e+01 3.733667e-01
14 3.162278e-02 1.000000e+02 3.805472e-01
14 3.162278e-02 1.258925e+02 3.874575e-01
14 3.162278e-02 1.584893e+02 3.941119e-01
14 3.162278e-02 1.995262e+02 4.005246e-01
14 3.981072e-02 2.511886e+00 4.276804e-01
14 3.981072e-02 3.162278e+00 4.340129e-01
14 3.981072e-02 3.981072e+00 4.375435e-01
14 3.981072e-02 5.011872e+00 4.399693e-01
14 3.981072e-02 6.309573e+00 4.413850e-01
14 3.981072e-02 7.943282e+00 4.423336e-01
14 3.981072e-02 1.000000e+01 4.432184e-01
14 3.981072e-02 1.258925e+01 4.443361e-01
14 3.981072e-02 1.584893e+01 4.458866e-01
14 3.981072e-02 1.995262e+01 4.478847e-01
14 3.981072e-02 2.511886e+01 4.155462e-01
14 3.981072e-02 3.162278e+01 4.251670e-01
14 3.981072e-02 3.981072e+01 4.337130e-01
14 3.981072e-02 5.011872e+01 4.419085e-01
14 3.981072e-02 6.309573e+01 4.497458e-01
14 3.981072e-02 7.943282e+01 4.572461e-01
14 3.981072e-02 1.000000e+02 4.644283e-01
14 3.981072e-02 1.258925e+02 4.713105e-01
14 3.981072e-02 1.584893e+02 4.779090e-01
14 3.981072e-02 1.995262e+02 4.842407e-01
14 5.011872e-02 2.511886e+00 4.906842e-01
14 5.011872e-02 3.162278e+00 5.001936e-01
14 5.011872e-02 3.981072e+00 5.062350e-01
14 5.011872e-02 5.011872e+00 5.107328e-01
14 5.011872e-02 6.309573e+00 5.141860e-01
14 5.011872e-02 7.943282e+00 5.170460e-01
14 5.011872e-02 1.000000e+01 5.197957e-01
14 5.011872e-02 1.258925e+01 5.227457e-01
14 5.011872e-02 1.584893e+01 5.258533e-01
14 5.011872e-02 1.995262e+01 5.291778e-01
14 5.011872e-02 2.511886e+01 5.031664e-01
14 5.011872e-02 3.162278e+01 5.128090e-01
14 5.011872e-02 3.981072e+01 5.213492e-01
14 5.011872e-02 5.011872e+01 5.294873e-01
14 5.011872e-02 6.309573e+01 5.372227e-01
14 5.011872e-02 7.943282e+01 5.445808e-01
14 5.011872e-02 1.000000e+02 5.515853e-01
14 5.011872e-02 1.258925e+02 5.582572e-01
14 5.011872e-02 1.584893e+02 5.646169e-01
14 5.011872e-02 1.995262e+02 5.706843e-01
14 6.309573e-02 2.511886e+00 5.596666e-01
14 6.309573e-02 3.162278e+00 5.720139e-01
14 6.309573e-02 3.981072e+00 5.803148e-01
14 6.309573e-02 5.011872e+00 5.872204e-01
14 6.309573e-02 6.309573e+00 5.928581e-01
14 6.309573e-02 7.943282e+00 5.976879e-01
14 6.309573e-02 1.000000e+01 6.020630e-01
14 6.309573e-02 1.258925e+01 6.062538e-01
14 6.309573e-02 1.584893e+01 6.104538e-01
14 6.309573e-02 1.995262e+01 6.146849e-01
14 6.309573e-02 2.511886e+01 5.938849e-01
14 6.309573e-02 3.162278e+01 6.032753e-01
14 6.309573e-02 3.981072e+01 6.115589e-01
14 6.309573e-02 5.011872e+01 6.193835e-01
14 6.309573e-02 6.309573e+01 6.267580e-01
14 6.309573e-02 7.943282e+01 6.337140e-01
14 6.309573e-02 1.000000e+02 6.402801e-01
14 6.309573e-02 1.258925e+02 6.464823e-01
14 6.309573e-02 1.584893e+02 6.523444e-01
14 6.309573e-02 1.995262e+02 6.578901e-01
14 7.943282e-02 2.511886e+00 6.352354e-01
14 7.943282e-02 3.162278e+00 6.506704e-01
14 7.943282e-02 3.981072e+00 6.610640e-01
14 7.943282e-02 5.011872e+00 6.696072e-01
14 7.943282e-02 6.309573e+00 6.767525e-01
14 7.943282e-02 7.943282e+00 6.829069e-01
14 7.943282e-02 1.000000e+01 6.885931e-01
14 7.943282e-02 1.258925e+01 6.938827e-01
14 7.943282e-02 1.584893e+01 6.989215e-01
14 7.943282e-02 1.995262e+01 7.037595e-01
14 7.943282e-02 2.511886e+01 6.878968e-01
14 7.943282e-02 3.162278e+01 6.966147e-01
14 7.943282e-02 3.981072e+01 7.042572e-01
14 7.943282e-02 5.011872e+01 7.113803e-01
14 7.943282e-02 6.309573e+01 7.180062e-01
14 7.943282e-02 7.943282e+01 7.241738e-01
14 7.943282e-02 1.000000e+02 7.299179e-01
14 7.943282e-02 1.258925e+02 7.352700e-01
14 7.943282e-02 1.584893e+02 7.402584e-01
14 7.943282e-02 1.995262e+02 7.449113e-01
14 1.000000e-01 2.511886e+00 7.171362e-01
14 1.000000e-01 3.162278e+00 7.353995e-01
14 1.000000e-01 3.981072e+00 7.473837e-01
14 1.000000e-01 5.011872e+00 7.572782e-01
14 1.000000e-01 6.309573e+00 7.656263e-01
14 1.000000e-01 7.943282e+00 7.726802e-01
14 1.000000e-01 1.000000e+01 7.788072e-01
14 1.000000e-01 1.258925e+01 7.842837e-01
14 1.000000e-01 1.584893e+01 7.893168e-01
14 1.000000e-01 1.995262e+01 7.939641e-01
14 1.000000e-01 2.511886e+01 7.815667e-01
14 1.000000e-01 3.162278e+01 7.889638e-01
14 1.000000e-01 3.981072e+01 7.953824e-01
14 1.000000e-01 5.011872e+01 8.012270e-01
14 1.000000e-01 6.309573e+01 8.065376e-01
14 1.000000e-01 7.943282e+01 8.113614e-01
14 1.000000e-01 1.000000e+02 8.157404e-01
14 1.000000e-01 1.258925e+02 8.197119e-01
14 1.000000e-01 1.584893e+02 8.233093e-01
14 1.000000e-01 1.995262e+02 8.265650e-01
14 1.258925e-01 2.511886e+00 8.029175e-01
14 1.258925e-01 3.162278e+00 8.242760e-01
14 1.258925e-01 3.981072e+00 8.376956e-01
14 1.258925e-01 5.011872e+00 8.483198e-01
14 1.258925e-01 6.309573e+00 8.567723e-01
14 1.258925e-01 7.943282e+00 8.635920e-01
14 1.258925e-01 1.000000e+01 8.692010e-01
14 1.258925e-01 1.258925e+01 8.739186e-01
14 1.258925e-01 1.584893e+01 8.780746e-01
14 1.258925e-01 1.995262e+01 8.816424e-01
14 1.258925e-01 2.511886e+01 8.718119e-01
14 1.258925e-01 3.162278e+01 8.769105e-01
14 1.258925e-01 3.981072e+01 8.812303e-01
14 1.258925e-01 5.011872e+01 8.849451e-01
14 1.258925e-01 6.309573e+01 8.881166e-01
14 1.258925e-01 7.943282e+01 8.908008e-01
14 1.258925e-01 1.000000e+02 8.930468e-01
14 1.258925e-01 1.258925e+02 8.948975e-01
14 1.258925e-01 1.584893e+02 8.963908e-01
14 1.258925e-01 1.995262e+02 8.975630e-01
14 1.584893e-01 2.511886e+00 8.850725e-01
14 1.584893e-01 3.162278e+00 9.091427e-01
14 1.584893e-01 3.981072e+00 9.234040e-01
14 1.584893e-01 5.011872e+00 9.338722e-01
14 1.584893e-01 6.309573e+00 9.414923e-01
14 1.584893e-01 7.943282e+00 9.469789e-01
14 1.584893e-01 1.000000e+01 9.508716e-01
14 1.584893e-01 1.258925e+01 9.535834e-01
14 1.584893e-01 1.584893e+01 9.554024e-01
14 1.584893e-01 1.995262e+01 9.565073e-01
14 1.584893e-01 2.511886e+01 9.474845e-01
14 1.584893e-01 3.162278e+01 9.490331e-01
14 1.584893e-01 3.981072e+01 9.501553e-01
14 1.584893e-01 5.011872e+01 9.506936e-01
14 1.584893e-01 6.309573e+01 9.507341e-01
14 1.584893e-01 7.943282e+01 9.503393e-01
14 1.584893e-01 1.000000e+02 9.495631e-01
14 1.584893e-01 1.258925e+02 9.484519e-01
14 1.584893e-01 1.584893e+02 9.470463e-01
14 1.584893e-01 1.995262e+02 9.453835e-01
14 1.995262e-01 2.511886e+00 9.556640e-01
14 1.995262e-01 3.162278e+00 9.796143e-01
14 1.995262e-01 3.981072e+00 9.924263e-01
14 1.995262e-01 5.011872e+00 1.000889e+00
14 1.995262e-01 6.309573e+00 1.005894e+00
14 1.995262e-01 7.943282e+00 1.008318e+00
14 1.995262e-01 1.000000e+01 1.008798e+00
14 1.995262e-01 1.258925e+01 1.007799e+00
14 1.995262e-01 1.584893e+01 1.005747e+00
14 1.995262e-01 1.995262e+01 1.002923e+00
14 1.995262e-01 2.511886e+01 9.933458e-01
14 1.995262e-01 3.162278e+01 9.899086e-01
14 1.995262e-01 3.981072e+01 9.865957e-01
14 1.995262e-01 5.011872e+01 9.828120e-01
14 1.995262e-01 6.309573e+01 9.786656e-01
14 1.995262e-01 7.943282e+01 9.742198e-01
14 1.995262e-01 1.000000e+02 9.695277e-01
14 1.995262e-01 1.258925e+02 9.646340e-01
14 1.995262e-01 1.584893e+02 9.595764e-01
14 1.995262e-01 1.995262e+02 9.543885e-01
14 2.511886e-01 2.511886e+00 1.001293e+00
14 2.511886e-01 3.162278e+00 1.021197e+00
14 2.511886e-01 3.981072e+00 1.028232e+00
14 2.511886e-01 5.011872e+00 1.030771e+00
14 2.511886e-01 6.309573e+00 1.029879e+00
14 2.511886e-01 7.943282e+00 1.026460e+00
14 2.511886e-01 1.000000e+01 1.021132e+00
14 2.511886e-01 1.258925e+01 1.014418e+00
14 2.511886e-01 1.584893e+01 1.006710e+00
14 2.511886e-01 1.995262e+01 9.983819e-01
14 2.511886e-01 2.511886e+01 9.864295e-01
14 2.511886e-01 3.162278e+01 9.768158e-01
14 2.511886e-01 3.981072e+01 9.680811e-01
14 2.511886e-01 5.011872e+01 9.591220e-01
14 2.511886e-01 6.309573e+01 9.500580e-01
14 2.511886e-01 7.943282e+01 9.409412e-01
14 2.511886e-01 1.000000e+02 9.318133e-01
14 2.511886e-01 1.258925e+02 9.227075e-01
14 2.511886e-01 1.584893e+02 9.136503e-01
14 2.511886e-01 1.995262e+02 9.046631e-01
14 3.162278e-01 2.511886e+00 1.000772e+00
14 3.162278e-01 3.162278e+00 1.008580e+00
14 3.162278e-01 3.981072e+00 1.005545e+00
14 3.162278e-01 5.011872e+00 9.981992e-01
14 3.162278e-01 6.309573e+00 9.876797e-01
14 3.162278e-01 7.943282e+00 9.750323e-01
14 3.162278e-01 1.000000e+01 9.610763e-01
14 3.162278e-01 1.258925e+01 9.464220e-01
14 3.162278e-01 1.584893e+01 9.313585e-01
14 3.162278e-01 1.995262e+01 9.162780e-01
14 3.162278e-01 2.511886e+01 8.997039e-01
14 3.162278e-01 3.162278e+01 8.836915e-01
14 3.162278e-01 3.981072e+01 8.694574e-01
14 3.162278e-01 5.011872e+01 8.554108e-01
14 3.162278e-01 6.309573e+01 8.416569e-01
14 3.162278e-01 7.943282e+01 8.282161e-01
14 3.162278e-01 1.000000e+02 8.151006e-01
14 3.162278e-01 1.258925e+02 8.023169e-01
14 3.162278e-01 1.584893e+02 7.898668e-01
14 3.162278e-01 1.995262e+02 7.777478e-01
14 3.981072e-01 2.511886e+00 9.336590e-01
14 3.981072e-01 3.162278e+00 9.158680e-01
14 3.981072e-01 3.981072e+00 8.897656e-01
14 3.981072e-01 5.011872e+00 8.649220e-01
14 3.981072e-01 6.309573e+00 8.413384e-01
14 3.981072e-01 7.943282e+00 8.182525e-01
14 3.981072e-01 1.000000e+01 7.956140e-01
14 3.981072e-01 1.258925e+01 7.733929e-01
14 3.981072e-01 1.584893e+01 7.518568e-01
14 3.981072e-01 1.995262e+01 7.312802e-01
14 3.981072e-01 2.511886e+01 7.104254e-01
14 3.981072e-01 3.162278e+01 6.902658e-01
14 3.981072e-01 3.981072e+01 6.726759e-01
14 3.981072e-01 5.011872e+01 6.557966e-01
14 3.981072e-01 6.309573e+01 6.396719e-01
14 3.981072e-01 7.943282e+01 6.242639e-01
14 3.981072e-01 1.000000e+02 6.095345e-01
14 3.981072e-01 1.258925e+02 5.954465e-01
14 3.981072e-01 1.584893e+02 5.819641e-01
14 3.981072e-01 1.995262e+02 5.690501e-01
14 5.011872e-01 2.511886e+00 7.386332e-01
14 5.011872e-01 3.162278e+00 7.043982e-01
14 5.011872e-01 3.981072e+00 6.650234e-01
14 5.011872e-01 5.011872e+00 6.268223e-01
14 5.011872e-01 6.309573e+00 5.908720e-01
14 5.011872e-01 7.943282e+00 5.581965e-01
14 5.011872e-01 1.000000e+01 5.290881e-01
14 5.011872e-01 1.258925e+01 5.030701e-01
14 5.011872e-01 1.584893e+01 4.797111e-01
14 5.011872e-01 1.995262e+01 4.586952e-01
14 5.011872e-01 2.511886e+01 4.380528e-01
14 5.011872e-01 3.162278e+01 4.196084e-01
14 5.011872e-01 3.981072e+01 4.038444e-01
14 5.011872e-01 5.011872e+01 3.891296e-01
14 5.011872e-01 6.309573e+01 3.754137e-01
14 5.011872e-01 7.943282e+01 3.625963e-01
14 5.011872e-01 1.000000e+02 3.505897e-01
14 5.011872e-01 1.258925e+02 3.393178e-01
14 5.011872e-01 1.584893e+02 3.287140e-01
14 5.011872e-01 1.995262e+02 3.187165e-01
14 6.309573e-01 2.511886e+00 4.660918e-01
14 6.309573e-01 3.162278e+00 4.206992e-01
14 6.309573e-01 3.981072e+00 3.773807e-01
14 6.309573e-01 5.011872e+00 3.405204e-01
14 6.309573e-01 6.309573e+00 3.089892e-01
14 6.309573e-01 7.943282e+00 2.817017e-01
14 6.309573e-01 1.000000e+01 2.579024e-01
14 6.309573e-01 1.258925e+01 2.371160e-01
14 6.309573e-01 1.584893e+01 2.189425e-01
14 6.309573e-01 1.995262e+01 2.031585e-01
14 6.309573e-01 2.511886e+01 1.845699e-01
14 6.309573e-01 3.162278e+01 1.729937e-01
14 6.309573e-01 3.981072e+01 1.633535e-01
14 6.309573e-01 5.011872e+01 1.546540e-01
14 6.309573e-01 6.309573e+01 1.467877e-01
14 6.309573e-01 7.943282e+01 1.396379e-01
14 6.309573e-01 1.000000e+02 1.331081e-01
14 6.309573e-01 1.258925e+02 1.271186e-01
14 6.309573e-01 1.584893e+02 1.216028e-01
14 6.309573e-01 1.995262e+02 1.165028e-01
14 7.943282e-01 2.511886e+00 2.235760e-01
14 7.943282e-01 3.162278e+00 1.810388e-01
14 7.943282e-01 3.981072e+00 1.451857e-01
14 7.943282e-01 5.011872e+00 1.168764e-01
14 7.943282e-01 6.309573e+00 9.465424e-02
14 7.943282e-01 7.943282e+00 7.715839e-02
14 7.943282e-01 1.000000e+01 6.355529e-02
14 7.943282e-01 1.258925e+01 5.302831e-02
14 7.943282e-01 1.584893e+01 4.482443e-02
14 7.943282e-01 1.995262e+01 3.839792e-02
14 7.943282e-01 2.511886e+01 3.299055e-02
14 7.943282e-01 3.162278e+01 2.883135e-02
14 7.943282e-01 3.981072e+01 2.560122e-02
14 7.943282e-01 5.011872e+01 2.292235e-02
14 7.943282e-01 6.309573e+01 2.068220e-02
14 7.943282e-01 7.943282e+01 1.878863e-02
14 7.943282e-01 1.000000e+02 1.717141e-02
14 7.943282e-01 1.258925e+02 1.577676e-02
14 7.943282e-01 1.584893e+02 1.456323e-02
14 7.943282e-01 1.995262e+02 1.349781e-02
14 1.000000e+00 2.511886e+00 6.711392e-02
14 1.000000e+00 3.162278e+00 3.820858e-02
14 1.000000e+00 3.981072e+00 1.912256e-02
14 1.000000e+00 5.011872e+00 7.881096e-03
14 1.000000e+00 6.309573e+00 1.938042e-03
14 1.000000e+00 7.943282e+00 -7.780835e-04
14 1.000000e+00 1.000000e+01 -1.710186e-03
14 1.000000e+00 1.258925e+01 -1.769358e-03
14 1.000000e+00 1.584893e+01 -1.476931e-03
14 1.000000e+00 1.995262e+01 -1.101661e-03
14 1.000000e+00 2.511886e+01 -8.264016e-04
14 1.000000e+00 3.162278e+01 -5.292334e-04
14 1.000000e+00 3.981072e+01 -3.205573e-04
14 1.000000e+00 5.011872e+01 -1.786542e-04
14 1.000000e+00 6.309573e+01 -8.707743e-05
14 1.000000e+00 7.943282e+01 -3.092190e-05
14 1.000000e+00 1.000000e+02 1.480754e-06
14 1.000000e+00 1.258925e+02 1.860058e-05
14 1.000000e+00 1.584893e+02 2.628037e-05
14 1.000000e+00 1.995262e+02 2.840223e-05
15 1.258925e-03 2.511886e+00 -1.985080e-01
15 1.258925e-03 3.162278e+00 -2.261860e-01
15 1.258925e-03 3.981072e+00 -2.417204e-01
15 1.258925e-03 5.011872e+00 -2.617982e-01
15 1.258925e-03 6.309573e+00 -2.845998e-01
15 1.258925e-03 7.943282e+00 -3.086193e-01
15 1.258925e-03 1.000000e+01 -3.326559e-01
15 1.258925e-03 1.258925e+01 -3.558043e-01
15 1.258925e-03 1.584893e+01 -3.774321e-01
15 1.258925e-03 1.995262e+01 -3.972310e-01
15 1.258925e-03 2.511886e+01 -5.460906e-01
15 1.258925e-03 3.162278e+01 -5.420341e-01
15 1.258925e-03 3.981072e+01 -5.384895e-01
15 1.258925e-03 5.011872e+01 -5.349220e-01
15 1.258925e-03 6.309573e+01 -5.313666e-01
15 1.258925e-03 7.943282e+01 -5.278320e-01
15 1.258925e-03 1.000000e+02 -5.243253e-01
15 1.258925e-03 1.258925e+02 -5.208520e-01
15 1.258925e-03 1.584893e+02 -5.174161e-01
15 1.258925e-03 1.995262e+02 -5.140205e-01
15 1.584893e-03 2.511886e+00 -1.641956e-01
15 1.584893e-03 3.162278e+00 -1.913407e-01
15 1.584893e-03 3.981072e+00 -2.071615e-01
15 1.584893e-03 5.011872e+00 -2.271774e-01
15 1.584893e-03 6.309573e+00 -2.493077e-01
15 1.584893e-03 7.943282e+00 -2.722921e-01
15 1.584893e-03 1.000000e+01 -2.952310e-01
15 1.584893e-03 1.258925e+01 -3.172210e-01
15 1.584893e-03 1.584893e+01 -3.376577e-01
15 1.584893e-03 1.995262e+01 -3.562569e-01
15 1.584893e-03 2.511886e+01 -4.983295e-01
