,data
0,1.8055504691061057
1,4.680348502661536
2,5.301288775913985
3,5.662726009788237
4,5.917788272273468
5,6.114935348965744
6,6.275665211825686
7,6.411365744399438
8,6.5288543690297995
9,6.632512036330794
10,6.725326966217189
11,6.809407233072903
12,6.8862766475776
13,6.95712173182109
14,7.022866242387085
15,7.084220164938587
16,7.141753502624569
17,7.195930567970766
18,7.247063321587445
19,7.295562059053484
20,1.6007007579172732
21,3.663408036785074
22,4.065302004193331
23,4.294295451499986
24,4.453555377277548
25,4.575093177172498
26,4.673057042661451
27,4.754930636948096
28,4.825174908675125
29,4.886653801735331
30,4.941305418359333
31,4.990486978832513
32,5.035188956537672
33,5.07616141900802
34,5.113982168878435
35,5.149102190073926
36,5.18188554337765
37,5.212628840289879
38,5.241572306689031
39,5.268923366655466
40,1.3902340697098678
41,2.8282415009546273
42,3.0702729692796065
43,3.2045103584417935
44,3.296342760036225
45,3.3655975137650076
46,3.420900772962617
47,3.466765983382322
48,3.5058398572851477
49,3.5398125793267887
50,3.5698106831930962
51,3.596631310426625
52,3.6208574372848763
53,3.642925147444165
54,3.6631722557308173
55,3.681865640293175
56,3.6992190853873
57,3.715406372842737
58,3.730568612282495
59,3.744825315380579
60,1.2387726451487526
61,2.2055846457321846
62,2.334913789186356
63,2.404116933516601
64,2.450423204328314
65,2.4847886730500486
66,2.5118849318698615
67,2.534127330854888
68,2.5529080051769126
69,2.569114842153277
70,2.5833264026717764
71,2.59595585574861
72,2.6073035837064404
73,2.6175879581453945
74,2.6269789516055555
75,2.6356115867482375
76,2.643593131020664
77,2.6510098064625627
78,2.6579290056224334
79,2.6644088871920064
80,1.1300480883647395
81,1.7531768160216394
82,1.8084372774927524
83,1.8362246565272122
84,1.854080891001634
85,1.866936535300841
86,1.876825837586571
87,1.884779765700891
88,1.8913753607363681
89,1.8969799620160832
90,1.9018234192219974
91,1.9060726049420635
92,1.9098476066616763
93,1.9132313467955475
94,1.9162891060889535
95,1.9190734303892838
96,1.9216256066520927
97,1.9239783323864565
98,1.9261554486144408
99,1.928178432977043
100,1.0471443671491079
101,1.4302620858604356
102,1.440007955302805
103,1.443227744249869
104,1.4445516846391278
105,1.445091721046352
106,1.4452429154017001
107,1.4451855133975484
108,1.4450040345406148
109,1.4447515401325788
110,1.444451937037772
111,1.4441251634080368
112,1.4437843434974404
113,1.4434342827793047
114,1.4430794993940999
115,1.4427243042411912
116,1.4423716165454956
117,1.4420232461510833
118,1.4416787472778954
119,1.4413387186480262
120,1.0057552482602314
121,1.191438447854399
122,1.1708420130938664
123,1.15837053422183
124,1.1493756929339054
125,1.1423531215770426
126,1.1366000210167995
127,1.1317340155398754
128,1.1275201717307248
129,1.1238076847537368
130,1.1204903056825242
131,1.1174940231869661
132,1.1147639632935507
133,1.1122567992756556
134,1.1099393359947523
135,1.1077856867497928
136,1.1057748977813486
137,1.1038897199805229
138,1.1021153044476935
139,1.1004395450733013
140,0.8970343651638755
141,0.9295912184135087
142,0.8915237036998056
143,0.8704495681832887
144,0.8559725964085463
145,0.8450282629598641
146,0.8362741451506007
147,0.8290046580751195
148,0.8228054547906356
149,0.817411229063491
150,0.8126450269782266
151,0.8083810611732347
152,0.8045272771769185
153,0.8010151299584776
154,0.7977914508884535
155,0.7948141752201616
156,0.7920496751752278
157,0.789470706313699
158,0.7870552998608946
159,0.7847848439811927
160,0.6863404290093963
161,0.6295022667664647
162,0.5882842833680622
163,0.5662616493578844
164,0.5514523472393821
165,0.5404240109110385
166,0.5317048873390187
167,0.5245309978211343
168,0.5184615312020642
169,0.5132145919764082
170,0.508606328893476
171,0.5045049242088608
172,0.5008144586530455
173,0.49746535771158507
174,0.4944033732905334
175,0.49158531394639593
176,0.48897684460664703
177,0.4865503516023959
178,0.4842842572323368
179,0.4821599304028339
180,0.4560261678010596
181,0.3462179779988664
182,0.31300600548811286
183,0.29600285689638156
184,0.2848417486222756
185,0.2766666710233281
186,0.2702841689825367
187,0.2650842388388237
188,0.26072142037439155
189,0.2569755049086131
190,0.2537060549506006
191,0.2508117366593786
192,0.2482192668579452
193,0.24587680427083927
194,0.24374375477797092
195,0.241787626107117
196,0.23998273791328242
197,0.23830858647504105
198,0.23674963973925828
199,0.2352922371581789
200,0.26295905374374384
201,0.1367346020383647
202,0.11790420940473975
203,0.10888674671577221
204,0.10317249860445764
205,0.09908239124337699
206,0.09594263406694825
207,0.09341746972457689
208,0.09132136338958842
209,0.08953713687397048
210,0.0879918817294576
211,0.08663289355191206
212,0.08542238769870909
213,0.0843343188382208
214,0.08334826058131382
215,0.08244781148138951
216,0.08162009868465679
217,0.08085492942877788
218,0.08014482021567347
219,0.07948307771288965
220,0.1342117439103517
221,0.031190867515302437
222,0.0245710855520109
223,0.02177247751281453
224,0.020110285007163248
225,0.018968831895873527
226,0.01811820869980967
227,0.017449221514375834
228,0.01690384479900172
229,0.01644630584583176
230,0.01605503087538301
231,0.015714573893935536
232,0.015414034656064253
233,0.015146116560324238
234,0.014905127143600117
235,0.01468650651118341
236,0.014486714383902125
237,0.014302979936016149
238,0.014133336076677983
239,0.013976000649003237
