,data
0,0.2573746488235064
1,0.2664721834730234
2,0.2722288567303113
3,0.2764015209443002
4,0.27965400420647185
5,0.2823073411454102
6,0.2845418275765417
7,0.28646682737996976
8,0.2881548724935003
9,0.2896561141312016
10,0.2910058679090878
11,0.2922307523145331
12,0.29335115302380144
13,0.29438291662259736
14,0.295338422895563
15,0.2962275355293236
16,0.2970585382616933
17,0.29783829526785793
18,0.2985725355883015
19,0.2992660950812098
20,0.29992309428067815
21,0.3005469714648844
22,0.30114068534751964
23,0.3017069096849306
24,0.3022479758812687
25,0.4832151504784615
26,0.4954625717434788
27,0.5029232686799681
28,0.5081942993799164
29,0.5122238824646712
30,0.5154591710670458
31,0.5181487531552741
32,0.5204391581379135
33,0.5224277204980265
34,0.5241811508275668
35,0.5257448049098656
36,0.5271533228274583
37,0.5284332138128542
38,0.5296049026122407
39,0.5306839337741939
40,0.5316824195584322
41,0.5326108858323277
42,0.5334779851120912
43,0.5342909054085324
44,0.5350556765364536
45,0.5357773989882975
46,0.5364601714057766
47,0.5371074668785893
48,0.5377225773977992
49,0.5383083660340877
50,0.7315980806463707
51,0.7368181611527973
52,0.7392960130957342
53,0.7407163617457386
54,0.7416124009727224
55,0.7422073246968592
56,0.7426185122942837
57,0.7429050899934186
58,0.7431065334167062
59,0.7432484432155677
60,0.7433444542764918
61,0.7434060198039705
62,0.7434418429023164
63,0.7434582127200347
64,0.74345893832755
65,0.743446369765901
66,0.7434233483379087
67,0.743392089986034
68,0.7433543269506997
69,0.743311434404648
70,0.7432645013115032
71,0.7432140105598934
72,0.743160262768443
73,0.7431039093792688
74,0.7430454862301737
75,0.7543015645768114
76,0.7399890373008313
77,0.7302472682295089
78,0.7228970611147851
79,0.7170141327255621
80,0.7121202997993082
81,0.7079383151415843
82,0.7042914076588169
83,0.7010615852692934
84,0.6981658291049568
85,0.695542986605811
86,0.693147431434905
87,0.6909440549957151
88,0.6889052492519752
89,0.6870087976179258
90,0.6852366111496325
91,0.6835738924461416
92,0.6820083376924302
93,0.6805295697322203
94,0.6791287660402359
95,0.6777983983841203
96,0.6765319048238788
97,0.6753236094411593
98,0.6741685775366719
99,0.6730624585927711
100,0.48012139128640796
101,0.45421775338843895
102,0.438222980274212
103,0.42683265818432536
104,0.41807586562054144
105,0.4110135942534763
106,0.40512164576285825
107,0.4000881814393862
108,0.3957061556274188
109,0.3918332905646512
110,0.38837183210209325
111,0.3852474394649992
112,0.38240320403397
113,0.3797951771877782
114,0.3773896625571146
115,0.3751602340477572
116,0.3730841549804781
117,0.3711426989562049
118,0.36932029349729356
119,0.36760384553761066
120,0.3659822633190002
121,0.3644465409023131
122,0.36298900069391604
123,0.36160248278135854
124,0.36028074572158664
125,0.1489345969330928
126,0.1322460526024202
127,0.12290930462021318
128,0.11664663900831246
129,0.11202927552956993
130,0.10842285424717009
131,0.10548815285128953
132,0.10303350941178438
133,0.10093393237021869
134,0.09910554779434128
135,0.09749342990152524
136,0.09605569712766139
137,0.09476058754013429
138,0.09358399035715018
139,0.09250802952177806
140,0.09151910555602263
141,0.09060514731834869
142,0.08975633341789352
143,0.08896458663797407
144,0.08822317753694978
145,0.08752646075039854
146,0.08687007071088933
147,0.08625033773018573
148,0.0856636780891416
149,0.0851069863140751
150,0.009333940547381524
151,0.007116615151424128
152,0.006088512650915405
153,0.005474809511517287
154,0.005057293898379476
155,0.004750244807454568
156,0.00451178649984676
157,0.004319855502319479
158,0.004160834596699817
159,0.0040259987466851966
160,0.003909893919427519
161,0.003808477031959797
162,0.0037187646155761346
163,0.0036385530053591316
164,0.0035662615238946055
165,0.0035007229466099306
166,0.0034409016375408297
167,0.0033859694777943965
168,0.0033352565946561203
169,0.0032882146553249118
170,0.003244390010370123
171,0.003203444408117476
172,0.003165099980882153
173,0.003129077744863422
174,0.0030951388275665724
175,-2.4949866709092958e-06
176,-9.307898001428623e-06
177,-1.1568109709816696e-05
178,-1.1976513757102157e-05
179,-1.1701431538148037e-05
180,-1.1184807871975687e-05
181,-1.060066503212763e-05
182,-1.0019511493477066e-05
183,-9.46921305146573e-06
184,-8.959369563085278e-06
185,-8.491656374165412e-06
186,-8.064242546909694e-06
187,-7.673949025354776e-06
188,-7.3172316460383035e-06
189,-6.990641556333586e-06
190,-6.690989602256709e-06
191,-6.415362073688894e-06
192,-6.161173857216134e-06
193,-5.926148861282776e-06
194,-5.7082899236290905e-06
195,-5.50584639816143e-06
196,-5.317292945681617e-06
197,-5.1412920313143464e-06
198,-4.976655855471634e-06
199,-4.822336377963835e-06
