,data
0,0.5544532115692833
1,0.5574595060328714
2,0.5590687671559308
3,0.5601440346641783
4,0.5609427812864461
5,0.5615736020346667
6,0.5620927490066995
7,0.5625320132783695
8,0.562911967933052
9,0.5632460299879432
10,0.5635434344997701
11,0.5638111458024915
12,0.5640543511198775
13,0.5642769792963099
14,0.5644819367898785
15,0.5646716957684288
16,0.5648482661109028
17,0.5650132845542255
18,0.5651681215132827
19,0.5653139145543512
20,0.5351680755363691
21,0.5402894213472457
22,0.5431454935511697
23,0.5450958610142541
24,0.5465640933937881
25,0.5477344768010443
26,0.5487040635689586
27,0.5495289120847885
28,0.5502453737780196
29,0.5508775161728968
30,0.5514420820406701
31,0.5519516436037167
32,0.5524156137071661
33,0.5528411738037409
34,0.5532337555788772
35,0.5535978754470146
36,0.5539372349011102
37,0.5542548684016761
38,0.5545532889620014
39,0.5548346020174809
40,0.5523109251961197
41,0.5601387944770938
42,0.5645458813939593
43,0.5675656797336944
44,0.5698416354575332
45,0.5716563113902474
46,0.5731594011914264
47,0.5744376036453106
48,0.5755472893906937
49,0.576525838811257
50,0.5773992743790509
51,0.5781871618025781
52,0.5789041576211804
53,0.5795614467524236
54,0.5801674642026098
55,0.5807292598776577
56,0.581252586428897
57,0.5817421658077939
58,0.5822019181171008
59,0.5826351309063497
60,0.6170446626834636
61,0.6274110748813387
62,0.6331545432326753
63,0.6370441357249113
64,0.639948513696953
65,0.6422461518759522
66,0.6441368394797538
67,0.6457351238445957
68,0.6471156944538806
69,0.6483275541346659
70,0.6494045589517954
71,0.6503724237763056
72,0.6512502339551286
73,0.6520523696005986
74,0.6527895817441817
75,0.6534709693400784
76,0.6541039575450657
77,0.6546946317192901
78,0.6552480102691292
79,0.6557682989823135
80,0.7248161280889442
81,0.7346927601609677
82,0.7398381024625089
83,0.7431778419540274
84,0.7455908718809706
85,0.7474477309123199
86,0.7489407529802848
87,0.7501765123981664
88,0.7512247511590968
89,0.7521298214876057
90,0.7529215237631057
91,0.7536228619234876
92,0.7542507677893749
93,0.7548177822747535
94,0.755332670900633
95,0.7558032087428556
96,0.7562357336984495
97,0.7566353789163045
98,0.7570063534197357
99,0.7573521417064881
100,0.828810220001086
101,0.8311618532834988
102,0.8315145023010008
103,0.8313480097358992
104,0.831003700581056
105,0.8305919286215587
106,0.8301611368328837
107,0.8297279379136032
108,0.8293042182807261
109,0.8288935930758307
110,0.8284962159024506
111,0.8281135434171815
112,0.8277460010465651
113,0.8273931317238121
114,0.8270530888821066
115,0.8267253060604822
116,0.8264093173241776
117,0.8261045940849973
118,0.8258105974365457
119,0.8255267777148576
120,0.8344072939076647
121,0.8218988255843552
122,0.8136865394285427
123,0.8075921055482378
124,0.8027561534446493
125,0.7987518030134493
126,0.795339298364902
127,0.7923672221444255
128,0.789737343304705
129,0.7873800368751493
130,0.7852444137629202
131,0.7832933227416501
132,0.7814981896804118
133,0.7798364431732766
134,0.7782895876864185
135,0.7768430783991115
136,0.7754850050726559
137,0.7742054534651068
138,0.7729960729316138
139,0.7718497694544075
140,0.7013500513631802
141,0.6751710491793664
142,0.6595994046761324
143,0.6486303857883533
144,0.6402190503551843
145,0.6334289742956388
146,0.6277533492638668
147,0.6228903951914992
148,0.6186434911090842
149,0.6148796384558429
150,0.6115047954033516
151,0.6084487894131494
152,0.6056585869263306
153,0.6030933303281086
154,0.6007214249585257
155,0.5985169322440133
156,0.5964586300013435
157,0.5945290505730961
158,0.5927136156207657
159,0.5910000563940196
160,0.47329621379959236
161,0.4420236736036006
162,0.4244647635766611
163,0.4124944791547883
164,0.4035180762690414
165,0.3963940850773004
166,0.39051738832480415
167,0.3855386884147902
168,0.3812304707354
169,0.3774426579804562
170,0.3740711852524858
171,0.37103755805671795
172,0.3682830811813733
173,0.36576318785066625
174,0.36344458124624474
175,0.36129924246590084
176,0.35930429948359
177,0.35744101374264287
178,0.35569386546664133
179,0.35404986032927405
180,0.23409123793609687
181,0.20920343271090322
182,0.19614851016413432
183,0.1875801536842582
184,0.18131678297148432
185,0.17644040871667546
186,0.17247686921731403
187,0.16916073879482124
188,0.16632021030877964
189,0.16384461558037947
190,0.16165870966688256
191,0.15970540121323193
192,0.15794247945301002
193,0.15633833061584118
194,0.15487006511199522
195,0.15351804693228105
196,0.15226627776553214
197,0.15110174770756732
198,0.1500137455829995
199,0.14899335769959865
200,0.06876396453301711
201,0.057072331696498335
202,0.05155813057948244
203,0.04814261913605401
204,0.04573931422315443
205,0.04391986517514101
206,0.04247220908015482
207,0.04128218814069145
208,0.040277264574836054
209,0.03941201755582339
210,0.03865629295934614
211,0.03798727667220521
212,0.03738834217983778
213,0.03684725075939104
214,0.03635541363578264
215,0.03590536190233161
216,0.03549104488038274
217,0.035107585737541504
218,0.0347510011850507
219,0.034418003673712144
