,data
0,3.399815380822279
1,3.9676324207361984
2,4.3145235274061555
3,4.563836605694092
4,4.757917805591075
5,4.916673870914914
6,5.0508121106737285
7,5.166810223693213
8,5.2688952884831135
9,5.360018504080697
10,5.442294157954176
11,5.5172543482337755
12,5.586066686911689
13,5.649641366080946
14,5.708701454560741
15,5.763830724698028
16,5.815507396638903
17,5.864127811042641
18,5.910024338500044
19,5.95348380333077
20,2.7548219781511047
21,3.1324029335654826
22,3.35754781044326
23,3.5169571720613932
24,3.6397753628769873
25,3.739394577080258
26,3.822999022864585
27,3.894899627444789
28,3.9578855437473903
29,4.013872217487996
30,4.064223969541318
31,4.109938799005963
32,4.151773405988159
33,4.190315156865794
34,4.226028559044449
35,4.259287443316259
36,4.290396763845868
37,4.319608674369906
38,4.347133767884461
39,4.373150935397795
40,2.259519225958168
41,2.493060812028912
42,2.6285339454943344
43,2.7227911834899805
44,2.7945576992001477
45,2.8521824838299867
46,2.9001544997819604
47,2.9411443495014247
48,2.9768619834378627
49,3.00845279931065
50,3.036726430849382
51,3.062286632460076
52,3.085588424154978
53,3.1069829457304303
54,3.1267466563812762
55,3.1451008434813037
56,3.162225378776829
57,3.1782682912162716
58,3.193352852042775
59,3.2075807956010642
60,1.8878176328494711
61,2.016489267760173
62,2.0885845892677937
63,2.137621677461624
64,2.1743952584825355
65,2.2035266851342845
66,2.227517902091263
67,2.2478424823681644
68,2.2654310969901132
69,2.280884589732554
70,2.294623153287501
71,2.3069700733260285
72,2.3181672316029838
73,2.3284000180123727
74,2.3378132708179296
75,2.346522255830992
76,2.354620086733213
77,2.362183002627365
78,2.369274151641008
79,2.37594343688712
80,1.6254649858948709
81,1.6819362804748825
82,1.7118066995959977
83,1.7313360440507588
84,1.7455904074507815
85,1.7566049587023598
86,1.7654928682750368
87,1.7728996424466934
88,1.7792241177271553
89,1.784708451360536
90,1.7895187161866573
91,1.7937898727304007
92,1.797621564917463
93,1.8010891425135065
94,1.8042508591340787
95,1.8071525982651278
96,1.809831029074215
97,1.8123158778306858
98,1.8146315500254122
99,1.816795790612004
100,1.4136476234276958
101,1.4225218523520056
102,1.4255068577865402
103,1.4266599815344836
104,1.4270879115551973
105,1.427119450536486
106,1.4269424009008043
107,1.4266558088887002
108,1.4263125007111117
109,1.4259303461849724
110,1.4255183382340515
111,1.4250907383282232
112,1.4246567528371477
113,1.4242224072162197
114,1.423791669544673
115,1.423367144609497
116,1.42295053278005
117,1.4225428931583934
118,1.4221448734707838
119,1.4217553567006633
120,1.1652762563016914
121,1.1449666228809001
122,1.1319697624137302
123,1.1224267625582156
124,1.1149177449049779
125,1.1087255918666594
126,1.1034649186502359
127,1.098899008350964
128,1.094870841546295
129,1.09126742592193
130,1.0880070788363376
131,1.0850317523923825
132,1.0822969223472312
133,1.0797676914969943
134,1.0774161771261572
135,1.0752197912703385
136,1.0731599574067336
137,1.0712212128448422
138,1.0693905807643918
139,1.0676566613895186
140,0.8563864575924964
141,0.8224884077321919
142,0.8025187346044131
143,0.7885348301170039
144,0.7778449512432724
145,0.769242241941348
146,0.7620687259208796
147,0.7559307071523342
148,0.7505754629794444
149,0.7458347870952713
150,0.7415896515388801
151,0.737750084066659
152,0.734248161109182
153,0.7310314634072286
154,0.7280587025655658
155,0.7252968014909246
156,0.7227188732235293
157,0.7203027885741112
158,0.7180301087229096
159,0.7158858083038014
160,0.5336769895181894
161,0.49966279260419233
162,0.48041683540313107
163,0.46727346385605023
164,0.45738664032865406
165,0.4495401417017555
166,0.44306803556318963
167,0.43757680967672963
168,0.43281777485390616
169,0.42863148555623226
170,0.42490644599410093
171,0.4215558049388777
172,0.4185145817437958
173,0.4157329885650958
174,0.4131720890794596
175,0.41080089300908207
176,0.4085943614396528
177,0.40653199064212653
178,0.40459679699115414
179,0.40277547266796304
180,0.2648131013566625
181,0.23988601529867204
182,0.2264264456576218
183,0.21748597285589727
184,0.21087912189939195
185,0.2057124446258335
186,0.2014994450176139
187,0.19795678229021385
188,0.19490815928199942
189,0.192244018103667
190,0.1898886726644024
191,0.1877819409830611
192,0.18587917899977777
193,0.18414644719932377
194,0.18255736288199065
195,0.1810910769412193
196,0.17973083629672315
197,0.1784629994890492
198,0.17727632025869297
199,0.17616228355532149
200,0.09411013867543037
201,0.08095777082576491
202,0.07436785722983512
203,0.07017030117604917
204,0.06715011150605618
205,0.06483715098043853
206,0.06298129425279224
207,0.06144019175803567
208,0.06012714099647265
209,0.058989918299820976
210,0.05799302794463482
211,0.05710792853728263
212,0.05631367966348135
213,0.055594514643876214
214,0.05493829671111229
215,0.054335507390531945
216,0.05377855634780716
217,0.05326130634888255
218,0.05277873114682567
219,0.05232714807970447
