,data
0,3.695589625900679
1,4.23886778247372
2,4.571683578515085
3,4.811761744317373
4,4.9994413477979105
5,5.153745049892383
6,5.284814731998191
7,5.398770475036853
8,5.499606277342696
9,5.5901067698528255
10,5.672287527736691
11,5.747584889992083
12,5.8170550830600085
13,5.881589517851547
14,5.94186492520689
15,5.998427611319521
16,6.051724028007788
17,6.1021232572344495
18,6.149841148327479
19,6.195261539669163
20,2.947350418206231
21,3.3031071786011745
22,3.5164375229554166
23,3.668015039426935
24,3.785050519415884
25,3.8801583732418132
26,3.9601086662090146
27,4.028983915733229
28,4.08943327421394
29,4.143285268565171
30,4.1918418261288934
31,4.236048106694087
32,4.27662012577102
33,4.314112286993348
34,4.348963002107274
35,4.381522766948656
36,4.41207834235613
37,4.440867813840864
38,4.468087315267491
39,4.493904249158487
40,2.3683805908733593
41,2.5872456082312025
42,2.715049967391753
43,2.804321604483735
44,2.872457448827724
45,2.9272769983838725
46,2.972983704561768
47,3.012083918835075
48,3.046186407705739
49,3.0763743709953038
50,3.103414802632023
51,3.127877582305017
52,3.1501928124418677
53,3.170692987056067
54,3.1896407672502116
55,3.2072472342906537
56,3.223684428340395
57,3.2390942904000406
58,3.2535951102372462
59,3.2672850646115945
60,1.9430424860256177
61,2.0635979479958113
62,2.13153756787947
63,2.1779022192807918
64,2.2127442296221376
65,2.240391087132097
66,2.2631884418733343
67,2.2825205999295983
68,2.2992634988568135
69,2.313984265613538
70,2.327079988485867
71,2.3388559747256634
72,2.3495407566219235
73,2.359309559963135
74,2.368299498187799
75,2.3766197517824095
76,2.384358575772197
77,2.3915882661268375
78,2.398368739040045
79,2.4047474415965766
80,1.6551861005495514
81,1.7065637897569959
82,1.733949622126456
83,1.75192164048322
84,1.7650696489231374
85,1.775243531069569
86,1.783461361006268
87,1.7903151494444938
88,1.7961712869331956
89,1.8012518511509132
90,1.8057092667348236
91,1.8096680720050955
92,1.8132202414564436
93,1.8164354177730457
94,1.8193674540028746
95,1.8220587609042513
96,1.8245432659032748
97,1.826848481550086
98,1.8289969961738046
99,1.831005145756662
100,1.431305513936584
101,1.4374658856328946
102,1.4390428206848176
103,1.439290721330116
104,1.439065560200517
105,1.4385957693410552
106,1.438016003689997
107,1.4373949680737654
108,1.4367669255149993
109,1.4361382399482931
110,1.435510021644191
111,1.43489042388717
112,1.434284159684006
113,1.4336938645802688
114,1.4331208937618878
115,1.4325658031386999
116,1.4320286467306618
117,1.4315091666159527
118,1.431006910791322
119,1.430519929447841
120,1.161767689347574
121,1.1474230848500317
122,1.1361923206808728
123,1.1273934966688586
124,1.120246154982701
125,1.1142422145551156
126,1.1090794647562383
127,1.1045602831012844
128,1.1005480990441452
129,1.0969419406397516
130,1.0936673095957063
131,1.0906702861805622
132,1.0879089743583048
133,1.085350198068356
134,1.0829672530777037
135,1.0807383361073004
136,1.0786454213192207
137,1.0766734398410809
138,1.0748096702563428
139,1.0730429508704646
140,0.8231977189509119
141,0.8074870210074236
142,0.7939564326942109
143,0.7831617731406963
144,0.7743352963463449
145,0.7669364586215468
146,0.7605944072962074
147,0.7550586214915974
148,0.7501553941159967
149,0.7457637587511017
150,0.74179443664496
151,0.738176797005508
152,0.7348561759395518
153,0.7317894689344691
154,0.7289421294005022
155,0.7262860721510116
156,0.723798175996256
157,0.721459192622707
158,0.7192529371280003
159,0.7171661862049182
160,0.4994472157475683
161,0.48232426339152545
162,0.4691503795297055
163,0.4590339172047435
164,0.45092886619132855
165,0.4442419123582423
166,0.43857798657374114
167,0.4336787130180827
168,0.4293698402475937
169,0.42553601801131263
170,0.4220935128502175
171,0.4189738175754263
172,0.4161244921886833
173,0.41350458274244495
174,0.4110815452973347
175,0.40882912999359317
176,0.4067258719649408
177,0.4047540196471281
178,0.4028987340444439
179,0.40114840546484787
180,0.2681206788494813
181,0.2439549832196768
182,0.2296128741850128
183,0.21986289693225536
184,0.21262646064696883
185,0.20697418463837366
186,0.2023815174000694
187,0.19853682283550755
188,0.1952438340651964
189,0.19237862502230707
190,0.1898553432823853
191,0.18760671727073475
192,0.18558284366593986
193,0.18374580105135135
194,0.18206617538033948
195,0.18052074383407013
196,0.17909088660946307
197,0.17776147068809334
198,0.17652004825370893
199,0.17535709870865718
200,0.13452253870893677
201,0.10674179631840378
202,0.09260147554975251
203,0.08394347719367069
204,0.07801826715524118
205,0.07367863987424303
206,0.07033666046764181
207,0.06766389050631458
208,0.06546402447494276
209,0.0636154269842337
210,0.06203608685241971
211,0.06066630958529559
212,0.059463175791118386
213,0.05839498863810695
214,0.0574377984865362
215,0.0565731493833749
216,0.05578657274116289
217,0.055066553551977
218,0.05440380421176533
219,0.05379121073095665
