# replica x Q2 F2nu FLnu xF3nu F2nub FLnub xF3nub
0 2.500000e-01 2.222550e+01 5.797684e-01 4.113007e-02 7.038544e-01 1.198722e+00 2.200647e-01 9.861532e-01
0 2.500000e-01 2.289597e+01 5.828383e-01 4.197347e-02 7.052077e-01 1.199720e+00 2.189666e-01 9.843050e-01
0 2.500000e-01 2.356644e+01 5.859592e-01 4.283631e-02 7.064461e-01 1.200810e+00 2.178990e-01 9.824274e-01
0 2.500000e-01 2.423691e+01 5.890598e-01 4.369974e-02 7.075522e-01 1.201963e+00 2.168755e-01 9.805506e-01
0 2.500000e-01 2.490738e+01 5.908704e-01 4.420757e-02 7.081437e-01 1.202666e+00 2.162924e-01 9.794458e-01
0 2.500000e-01 2.557785e+01 5.926869e-01 4.471970e-02 7.086992e-01 1.203393e+00 2.157154e-01 9.783272e-01
0 2.500000e-01 2.624832e+01 5.945072e-01 4.523575e-02 7.092197e-01 1.204140e+00 2.151435e-01 9.771940e-01
0 2.500000e-01 2.691879e+01 5.963311e-01 4.575598e-02 7.097048e-01 1.204909e+00 2.145763e-01 9.760455e-01
0 2.500000e-01 2.758926e+01 5.981541e-01 4.627943e-02 7.101542e-01 1.205694e+00 2.140126e-01 9.748802e-01
0 2.500000e-01 2.825973e+01 5.999746e-01 4.680669e-02 7.105683e-01 1.206497e+00 2.134525e-01 9.736975e-01
0 2.500000e-01 2.893020e+01 6.017928e-01 4.733634e-02 7.109479e-01 1.207315e+00 2.128938e-01 9.724975e-01
0 2.500000e-01 2.960067e+01 6.036036e-01 4.786825e-02 7.112924e-01 1.208145e+00 2.123371e-01 9.712787e-01
0 2.500000e-01 3.027114e+01 6.054084e-01 4.840302e-02 7.116021e-01 1.208987e+00 2.117801e-01 9.700392e-01
0 2.500000e-01 3.094161e+01 6.072083e-01 4.894102e-02 7.118780e-01 1.209839e+00 2.112207e-01 9.687761e-01
0 2.500000e-01 3.161208e+01 6.089978e-01 4.948103e-02 7.121189e-01 1.210701e+00 2.106594e-01 9.674910e-01
0 2.500000e-01 3.228255e+01 6.107726e-01 5.002236e-02 7.123245e-01 1.211566e+00 2.100962e-01 9.661857e-01
0 2.500000e-01 3.295302e+01 6.125321e-01 5.056453e-02 7.124952e-01 1.212435e+00 2.095308e-01 9.648577e-01
0 2.500000e-01 3.362349e+01 6.142731e-01 5.110812e-02 7.126312e-01 1.213304e+00 2.089608e-01 9.635074e-01
0 2.500000e-01 3.429396e+01 6.159959e-01 5.165148e-02 7.127314e-01 1.214174e+00 2.083861e-01 9.621341e-01
0 2.500000e-01 3.496443e+01 6.176968e-01 5.219460e-02 7.127967e-01 1.215040e+00 2.078051e-01 9.607368e-01
0 2.500000e-01 3.563490e+01 6.193752e-01 5.273795e-02 7.128272e-01 1.215900e+00 2.072183e-01 9.593153e-01
0 2.500000e-01 3.630537e+01 6.209507e-01 5.325508e-02 7.128232e-01 1.216713e+00 2.066526e-01 9.579396e-01
0 2.500000e-01 3.697584e+01 6.218641e-01 5.355883e-02 7.128057e-01 1.217185e+00 2.063169e-01 9.571217e-01
0 2.500000e-01 3.764631e+01 6.227686e-01 5.386186e-02 7.127773e-01 1.217656e+00 2.059791e-01 9.562961e-01
0 2.500000e-01 3.831678e+01 6.236651e-01 5.416477e-02 7.127382e-01 1.218121e+00 2.056380e-01 9.554628e-01
0 2.500000e-01 3.898725e+01 6.245525e-01 5.446720e-02 7.126876e-01 1.218584e+00 2.052940e-01 9.546213e-01
0 2.500000e-01 3.965772e+01 6.254301e-01 5.476916e-02 7.126262e-01 1.219042e+00 2.049468e-01 9.537717e-01
0 2.500000e-01 4.032819e+01 6.262968e-01 5.507064e-02 7.125529e-01 1.219494e+00 2.045962e-01 9.529141e-01
0 2.500000e-01 4.099866e+01 6.271553e-01 5.537200e-02 7.124686e-01 1.219942e+00 2.042426e-01 9.520489e-01
0 2.500000e-01 4.166913e+01 6.280024e-01 5.567312e-02 7.123731e-01 1.220384e+00 2.038848e-01 9.511749e-01
0 2.500000e-01 4.233960e+01 6.288342e-01 5.597150e-02 7.122671e-01 1.220817e+00 2.035263e-01 9.502989e-01
0 2.500000e-01 4.301007e+01 6.296239e-01 5.625784e-02 7.121546e-01 1.221229e+00 2.031774e-01 9.494487e-01
0 2.500000e-01 4.368054e+01 6.304040e-01 5.654335e-02 7.120321e-01 1.221634e+00 2.028247e-01 9.485905e-01
0 2.500000e-01 4.435101e+01 6.311727e-01 5.682838e-02 7.118992e-01 1.222033e+00 2.024682e-01 9.477257e-01
0 2.500000e-01 4.502148e+01 6.319313e-01 5.711353e-02 7.117556e-01 1.222425e+00 2.021081e-01 9.468522e-01
0 2.500000e-01 4.569195e+01 6.326790e-01 5.739701e-02 7.116014e-01 1.222811e+00 2.017438e-01 9.459713e-01
0 2.500000e-01 4.636242e+01 6.334152e-01 5.768013e-02 7.114370e-01 1.223188e+00 2.013759e-01 9.450836e-01
0 2.500000e-01 4.703289e+01 6.341393e-01 5.796254e-02 7.112625e-01 1.223558e+00 2.010027e-01 9.441878e-01
0 2.500000e-01 4.770336e+01 6.348534e-01 5.824435e-02 7.110764e-01 1.223921e+00 2.006259e-01 9.432840e-01
0 2.500000e-01 4.837383e+01 6.355693e-01 5.853057e-02 7.108763e-01 1.224282e+00 2.002355e-01 9.423532e-01
0 2.500000e-01 4.904430e+01 6.363420e-01 5.884480e-02 7.106430e-01 1.224670e+00 1.998011e-01 9.413199e-01
0 2.500000e-01 4.971477e+01 6.370993e-01 5.915856e-02 7.103965e-01 1.225044e+00 1.993600e-01 9.402764e-01
0 2.500000e-01 5.038523e+01 6.378400e-01 5.946994e-02 7.101365e-01 1.225408e+00 1.989130e-01 9.392239e-01
0 2.500000e-01 5.105570e+01 6.385641e-01 5.978072e-02 7.098627e-01 1.225760e+00 1.984591e-01 9.381605e-01
0 2.500000e-01 5.172617e+01 6.392729e-01 6.009054e-02 7.095755e-01 1.226098e+00 1.980000e-01 9.370884e-01
0 2.500000e-01 5.239664e+01 6.399629e-01 6.039858e-02 7.092745e-01 1.226424e+00 1.975330e-01 9.360052e-01
0 2.500000e-01 5.306711e+01 6.406362e-01 6.070423e-02 7.089601e-01 1.226736e+00 1.970590e-01 9.349133e-01
0 2.500000e-01 5.373758e+01 6.412907e-01 6.100941e-02 7.086316e-01 1.227033e+00 1.965777e-01 9.338117e-01
0 2.500000e-01 5.440805e+01 6.418564e-01 6.127834e-02 7.083293e-01 1.227284e+00 1.961461e-01 9.328269e-01
0 2.500000e-01 5.507852e+01 6.421363e-01 6.141365e-02 7.081718e-01 1.227407e+00 1.959248e-01 9.323257e-01
0 2.500000e-01 5.574899e+01 6.424129e-01 6.154895e-02 7.080120e-01 1.227526e+00 1.957027e-01 9.318224e-01
0 2.500000e-01 5.641946e+01 6.426857e-01 6.168365e-02 7.078488e-01 1.227643e+00 1.954786e-01 9.313173e-01
0 2.500000e-01 5.708993e+01 6.429553e-01 6.181872e-02 7.076833e-01 1.227756e+00 1.952533e-01 9.308097e-01
0 2.500000e-01 5.776040e+01 6.432207e-01 6.195235e-02 7.075149e-01 1.227867e+00 1.950254e-01 9.303007e-01
0 2.500000e-01 5.843087e+01 6.434817e-01 6.208611e-02 7.073435e-01 1.227973e+00 1.947972e-01 9.297894e-01
0 2.500000e-01 5.910134e+01 6.437390e-01 6.221950e-02 7.071697e-01 1.228078e+00 1.945662e-01 9.292765e-01
0 2.500000e-01 5.977181e+01 6.439929e-01 6.235313e-02 7.069921e-01 1.228178e+00 1.943353e-01 9.287612e-01
0 2.500000e-01 6.044228e+01 6.442475e-01 6.248832e-02 7.068084e-01 1.228276e+00 1.940957e-01 9.282320e-01
0 2.500000e-01 6.111275e+01 6.445172e-01 6.263375e-02 7.066081e-01 1.228380e+00 1.938375e-01 9.276619e-01
0 2.500000e-01 6.178322e+01 6.447809e-01 6.277847e-02 7.064039e-01 1.228478e+00 1.935771e-01 9.270896e-01
0 2.500000e-01 6.245369e+01 6.450400e-01 6.292272e-02 7.061962e-01 1.228572e+00 1.933149e-01 9.265149e-01
0 2.500000e-01 6.312416e+01 6.452940e-01 6.306601e-02 7.059853e-01 1.228662e+00 1.930503e-01 9.259377e-01
0 2.500000e-01 6.379463e+01 6.455438e-01 6.320953e-02 7.057709e-01 1.228748e+00 1.927842e-01 9.253584e-01
0 2.500000e-01 6.446510e+01 6.457887e-01 6.335211e-02 7.055528e-01 1.228829e+00 1.925162e-01 9.247762e-01
0 2.500000e-01 6.513557e+01 6.460266e-01 6.349444e-02 7.053318e-01 1.228906e+00 1.922448e-01 9.241923e-01
0 2.500000e-01 6.580604e+01 6.462615e-01 6.363618e-02 7.051068e-01 1.228978e+00 1.919726e-01 9.236056e-01
0 2.500000e-01 6.647651e+01 6.464696e-01 6.376433e-02 7.048998e-01 1.229040e+00 1.917225e-01 9.230701e-01
0 2.500000e-01 6.714698e+01 6.466203e-01 6.385899e-02 7.047449e-01 1.229083e+00 1.915378e-01 9.226742e-01
0 2.500000e-01 6.781745e+01 6.467679e-01 6.395257e-02 7.045883e-01 1.229124e+00 1.913512e-01 9.222777e-01
0 2.500000e-01 6.848792e+01 6.469145e-01 6.404638e-02 7.044309e-01 1.229162e+00 1.911643e-01 9.218800e-01
0 2.500000e-01 6.915839e+01 6.470580e-01 6.414008e-02 7.042715e-01 1.229199e+00 1.909763e-01 9.214817e-01
0 2.500000e-01 6.982886e+01 6.471987e-01 6.423342e-02 7.041104e-01 1.229234e+00 1.907873e-01 9.210813e-01
0 2.500000e-01 7.049933e+01 6.473379e-01 6.432652e-02 7.039481e-01 1.229267e+00 1.905977e-01 9.206803e-01
0 2.500000e-01 7.116980e+01 6.474738e-01 6.441939e-02 7.037843e-01 1.229297e+00 1.904065e-01 9.202787e-01
0 2.500000e-01 7.184027e+01 6.476073e-01 6.451154e-02 7.036183e-01 1.229326e+00 1.902145e-01 9.198756e-01
0 2.500000e-01 7.251074e+01 6.477399e-01 6.460381e-02 7.034501e-01 1.229352e+00 1.900200e-01 9.194689e-01
0 2.500000e-01 7.318121e+01 6.478717e-01 6.469798e-02 7.032779e-01 1.229377e+00 1.898223e-01 9.190559e-01
0 2.500000e-01 7.385168e+01 6.480002e-01 6.479132e-02 7.031040e-01 1.229398e+00 1.896235e-01 9.186414e-01
0 2.500000e-01 7.452215e+01 6.481261e-01 6.488478e-02 7.029288e-01 1.229418e+00 1.894232e-01 9.182264e-01
0 2.500000e-01 7.519262e+01 6.482503e-01 6.497765e-02 7.027510e-01 1.229435e+00 1.892223e-01 9.178100e-01
0 2.500000e-01 7.586309e+01 6.483717e-01 6.507039e-02 7.025728e-01 1.229451e+00 1.890198e-01 9.173923e-01
0 2.500000e-01 7.653356e+01 6.484900e-01 6.516266e-02 7.023921e-01 1.229463e+00 1.888169e-01 9.169737e-01
0 2.500000e-01 7.720403e+01 6.486053e-01 6.525469e-02 7.022098e-01 1.229473e+00 1.886121e-01 9.165535e-01
0 2.500000e-01 7.787450e+01 6.487186e-01 6.534636e-02 7.020265e-01 1.229480e+00 1.884061e-01 9.161333e-01
0 2.500000e-01 7.854497e+01 6.488461e-01 6.545258e-02 7.018104e-01 1.229487e+00 1.881660e-01 9.156427e-01
0 2.500000e-01 7.921544e+01 6.490045e-01 6.558704e-02 7.015328e-01 1.229490e+00 1.878590e-01 9.150170e-01
0 2.500000e-01 7.988591e+01 6.491561e-01 6.572104e-02 7.012516e-01 1.229487e+00 1.875486e-01 9.143887e-01
0 2.500000e-01 8.055638e+01 6.493030e-01 6.585383e-02 7.009665e-01 1.229480e+00 1.872363e-01 9.137585e-01
0 2.500000e-01 8.122685e+01 6.494427e-01 6.598639e-02 7.006786e-01 1.229467e+00 1.869212e-01 9.131255e-01
0 2.500000e-01 8.189732e+01 6.495767e-01 6.611800e-02 7.003861e-01 1.229448e+00 1.866034e-01 9.124906e-01
0 2.500000e-01 8.256779e+01 6.497040e-01 6.624913e-02 7.000899e-01 1.229423e+00 1.862834e-01 9.118527e-01
0 2.500000e-01 8.323826e+01 6.498256e-01 6.637895e-02 6.997906e-01 1.229393e+00 1.859607e-01 9.112128e-01
0 2.500000e-01 8.390872e+01 6.499414e-01 6.650865e-02 6.994876e-01 1.229357e+00 1.856352e-01 9.105709e-01
0 2.500000e-01 8.457919e+01 6.500268e-01 6.660914e-02 6.992480e-01 1.229324e+00 1.853794e-01 9.100679e-01
0 2.500000e-01 8.524966e+01 6.500711e-01 6.666243e-02 6.991212e-01 1.229306e+00 1.852450e-01 9.098030e-01
0 2.500000e-01 8.592013e+01 6.501133e-01 6.671429e-02 6.989937e-01 1.229288e+00 1.851094e-01 9.095375e-01
0 2.500000e-01 8.659060e+01 6.501546e-01 6.676650e-02 6.988662e-01 1.229267e+00 1.849735e-01 9.092723e-01
0 2.500000e-01 8.726107e+01 6.501951e-01 6.681931e-02 6.987376e-01 1.229245e+00 1.848372e-01 9.090062e-01
0 2.500000e-01 8.793154e+01 6.502352e-01 6.687105e-02 6.986083e-01 1.229224e+00 1.847007e-01 9.087398e-01
0 2.500000e-01 8.860201e+01 6.502736e-01 6.692302e-02 6.984791e-01 1.229201e+00 1.845633e-01 9.084736e-01
0 2.500000e-01 8.927248e+01 6.503105e-01 6.697476e-02 6.983486e-01 1.229176e+00 1.844257e-01 9.082063e-01
0 2.500000e-01 8.994295e+01 6.503475e-01 6.702709e-02 6.982173e-01 1.229151e+00 1.842885e-01 9.079387e-01
0 2.500000e-01 9.061342e+01 6.503801e-01 6.707513e-02 6.980944e-01 1.229126e+00 1.841585e-01 9.076883e-01
0 2.500000e-01 9.128389e+01 6.504076e-01 6.711841e-02 6.979836e-01 1.229104e+00 1.840426e-01 9.074641e-01
0 2.500000e-01 9.195436e+01 6.504362e-01 6.716061e-02 6.978731e-01 1.229081e+00 1.839262e-01 9.072398e-01
0 2.500000e-01 9.262483e+01 6.504633e-01 6.720352e-02 6.977618e-01 1.229056e+00 1.838093e-01 9.070151e-01
0 2.500000e-01 9.329530e+01 6.504893e-01 6.724668e-02 6.976492e-01 1.229032e+00 1.836927e-01 9.067894e-01
0 2.500000e-01 9.396577e+01 6.505148e-01 6.728911e-02 6.975372e-01 1.229006e+00 1.835744e-01 9.065648e-01
0 2.500000e-01 9.463624e+01 6.505404e-01 6.733215e-02 6.974245e-01 1.228980e+00 1.834576e-01 9.063386e-01
0 2.500000e-01 9.530671e+01 6.505642e-01 6.737411e-02 6.973113e-01 1.228953e+00 1.833395e-01 9.061126e-01
0 2.500000e-01 9.597718e+01 6.505876e-01 6.741655e-02 6.971980e-01 1.228925e+00 1.832207e-01 9.058869e-01
0 2.500000e-01 9.664765e+01 6.506076e-01 6.745470e-02 6.970956e-01 1.228900e+00 1.831144e-01 9.056835e-01
0 2.500000e-01 9.731812e+01 6.506243e-01 6.748688e-02 6.970078e-01 1.228878e+00 1.830240e-01 9.055100e-01
0 2.500000e-01 9.798859e+01 6.506405e-01 6.751931e-02 6.969200e-01 1.228855e+00 1.829327e-01 9.053372e-01
0 2.500000e-01 9.865906e+01 6.506557e-01 6.755090e-02 6.968327e-01 1.228832e+00 1.828415e-01 9.051637e-01
0 2.500000e-01 9.932953e+01 6.506720e-01 6.758308e-02 6.967444e-01 1.228809e+00 1.827505e-01 9.049904e-01
0 2.500000e-01 1.000000e+02 6.506863e-01 6.761527e-02 6.966560e-01 1.228785e+00 1.826585e-01 9.048166e-01
1 2.500000e-01 1.000000e-01 5.866821e-01 -1.363792e-01 2.778726e-01 1.185439e+00 3.436010e-01 8.160028e-01
1 2.500000e-01 7.704698e-01 6.689425e-01 2.429676e-02 3.280888e-01 1.236719e+00 4.184657e-01 8.574638e-01
1 2.500000e-01 1.440940e+00 7.296722e-01 1.726742e-01 3.987470e-01 1.275243e+00 4.481183e-01 9.101505e-01
1 2.500000e-01 2.111409e+00 7.983434e-01 2.898369e-01 4.716563e-01 1.325631e+00 4.420038e-01 9.467211e-01
1 2.500000e-01 2.781879e+00 8.632319e-01 3.754826e-01 5.417442e-01 1.381446e+00 4.024344e-01 9.706388e-01
1 2.500000e-01 3.452349e+00 8.993285e-01 3.871756e-01 5.951719e-01 1.427744e+00 3.385856e-01 9.855456e-01
1 2.500000e-01 4.122819e+00 9.137137e-01 3.425331e-01 6.360035e-01 1.462561e+00 2.647083e-01 9.830813e-01
1 2.500000e-01 4.793289e+00 9.161627e-01 2.561665e-01 6.682224e-01 1.484699e+00 1.934571e-01 9.561138e-01
1 2.500000e-01 5.463758e+00 9.139054e-01 1.410961e-01 6.945868e-01 1.493309e+00 1.326064e-01 9.040122e-01
1 2.500000e-01 6.134228e+00 9.096363e-01 1.204300e-02 7.147827e-01 1.487742e+00 8.569640e-02 8.356338e-01
1 2.500000e-01 6.804698e+00 9.073722e-01 -7.743263e-02 7.197819e-01 1.478746e+00 6.155896e-02 7.969127e-01
1 2.500000e-01 7.475168e+00 9.061468e-01 -1.665154e-01 7.217770e-01 1.469748e+00 3.925522e-02 7.630997e-01
1 2.500000e-01 8.145638e+00 9.033308e-01 -2.451525e-01 7.213464e-01 1.457467e+00 2.152899e-02 7.330222e-01
1 2.500000e-01 8.816107e+00 8.990960e-01 -3.117695e-01 7.184138e-01 1.443222e+00 7.331505e-03 7.087598e-01
1 2.500000e-01 9.486577e+00 8.937089e-01 -3.654146e-01 7.130575e-01 1.428193e+00 -4.272193e-03 6.915741e-01
1 2.500000e-01 1.015705e+01 8.875253e-01 -4.058390e-01 7.055049e-01 1.413363e+00 -1.405725e-02 6.819348e-01
1 2.500000e-01 1.082752e+01 8.809478e-01 -4.334946e-01 6.961155e-01 1.399474e+00 -2.263364e-02 6.796279e-01
1 2.500000e-01 1.149799e+01 8.734224e-01 -4.461451e-01 6.857538e-01 1.387365e+00 -2.697237e-02 6.876731e-01
1 2.500000e-01 1.216846e+01 8.659911e-01 -4.475517e-01 6.746850e-01 1.377132e+00 -2.970707e-02 7.024746e-01
1 2.500000e-01 1.283893e+01 8.616748e-01 -4.443083e-01 6.672926e-01 1.371485e+00 -3.172964e-02 7.139688e-01
1 2.500000e-01 1.350940e+01 8.578758e-01 -4.385080e-01 6.599898e-01 1.366669e+00 -3.394675e-02 7.263918e-01
1 2.500000e-01 1.417987e+01 8.545837e-01 -4.306440e-01 6.528196e-01 1.362588e+00 -3.639144e-02 7.395630e-01
1 2.500000e-01 1.485034e+01 8.518374e-01 -4.212112e-01 6.459060e-01 1.359206e+00 -3.905800e-02 7.531805e-01
1 2.500000e-01 1.552081e+01 8.496492e-01 -4.106770e-01 6.393595e-01 1.356476e+00 -4.193822e-02 7.669621e-01
1 2.500000e-01 1.619128e+01 8.480248e-01 -3.994751e-01 6.332760e-01 1.354340e+00 -4.501581e-02 7.806582e-01
1 2.500000e-01 1.686174e+01 8.469520e-01 -3.880033e-01 6.277347e-01 1.352737e+00 -4.827255e-02 7.940502e-01
1 2.500000e-01 1.753221e+01 8.464050e-01 -3.766022e-01 6.227956e-01 1.351597e+00 -5.168790e-02 8.069525e-01
1 2.500000e-01 1.820268e+01 8.463445e-01 -3.655825e-01 6.185098e-01 1.350853e+00 -5.523199e-02 8.191838e-01
1 2.500000e-01 1.887315e+01 8.465779e-01 -3.579464e-01 6.158175e-01 1.350522e+00 -5.787700e-02 8.275905e-01
1 2.500000e-01 1.954362e+01 8.470242e-01 -3.506975e-01 6.134801e-01 1.350335e+00 -6.057784e-02 8.355656e-01
1 2.500000e-01 2.021409e+01 8.476579e-01 -3.438940e-01 6.114984e-01 1.350269e+00 -6.332526e-02 8.430824e-01
1 2.500000e-01 2.088456e+01 8.484559e-01 -3.375702e-01 6.098661e-01 1.350299e+00 -6.611690e-02 8.501248e-01
1 2.500000e-01 2.155503e+01 8.493936e-01 -3.317728e-01 6.085811e-01 1.350403e+00 -6.894344e-02 8.566761e-01
1 2.500000e-01 2.222550e+01 8.504472e-01 -3.265133e-01 6.076279e-01 1.350560e+00 -7.180119e-02 8.627353e-01
1 2.500000e-01 2.289597e+01 8.515894e-01 -3.218088e-01 6.069970e-01 1.350751e+00 -7.468641e-02 8.683000e-01
1 2.500000e-01 2.356644e+01 8.527951e-01 -3.176575e-01 6.066728e-01 1.350956e+00 -7.759380e-02 8.733749e-01
1 2.500000e-01 2.423691e+01 8.540180e-01 -3.141108e-01 6.066375e-01 1.351157e+00 -8.046550e-02 8.778896e-01
1 2.500000e-01 2.490738e+01 8.547359e-01 -3.122950e-01 6.067395e-01 1.351267e+00 -8.213627e-02 8.802986e-01
1 2.500000e-01 2.557785e+01 8.554530e-01 -3.106441e-01 6.069250e-01 1.351368e+00 -8.381212e-02 8.825593e-01
1 2.500000e-01 2.624832e+01 8.561680e-01 -3.091621e-01 6.071925e-01 1.351461e+00 -8.549213e-02 8.846736e-01
1 2.500000e-01 2.691879e+01 8.568742e-01 -3.078384e-01 6.075377e-01 1.351542e+00 -8.717495e-02 8.866458e-01
1 2.500000e-01 2.758926e+01 8.575711e-01 -3.066702e-01 6.079583e-01 1.351610e+00 -8.886057e-02 8.884792e-01
1 2.500000e-01 2.825973e+01 8.582511e-01 -3.056536e-01 6.084495e-01 1.351661e+00 -9.054977e-02 8.901772e-01
1 2.500000e-01 2.893020e+01 8.589134e-01 -3.047838e-01 6.090078e-01 1.351696e+00 -9.224072e-02 8.917441e-01
1 2.500000e-01 2.960067e+01 8.595536e-01 -3.040476e-01 6.096296e-01 1.351711e+00 -9.393233e-02 8.931837e-01
1 2.500000e-01 3.027114e+01 8.601689e-01 -3.034506e-01 6.103125e-01 1.351706e+00 -9.562641e-02 8.945007e-01
1 2.500000e-01 3.094161e+01 8.607593e-01 -3.029766e-01 6.110563e-01 1.351683e+00 -9.732819e-02 8.957028e-01
1 2.500000e-01 3.161208e+01 8.613169e-01 -3.026237e-01 6.118522e-01 1.351636e+00 -9.902975e-02 8.967886e-01
1 2.500000e-01 3.228255e+01 8.618410e-01 -3.023882e-01 6.126995e-01 1.351565e+00 -1.007317e-01 8.977628e-01
1 2.500000e-01 3.295302e+01 8.623304e-01 -3.022623e-01 6.135945e-01 1.351474e+00 -1.024326e-01 8.986292e-01
1 2.500000e-01 3.362349e+01 8.627794e-01 -3.022404e-01 6.145344e-01 1.351358e+00 -1.041332e-01 8.993940e-01
1 2.500000e-01 3.429396e+01 8.631902e-01 -3.023195e-01 6.155167e-01 1.351220e+00 -1.058322e-01 9.000578e-01
1 2.500000e-01 3.496443e+01 8.639081e-01 -3.010912e-01 6.158900e-01 1.351123e+00 -1.073885e-01 9.010720e-01
1 2.500000e-01 3.563490e+01 8.646939e-01 -2.995090e-01 6.160960e-01 1.351027e+00 -1.088981e-01 9.021363e-01
1 2.500000e-01 3.630537e+01 8.650675e-01 -2.982101e-01 6.180472e-01 1.351337e+00 -1.096662e-01 9.051113e-01
1 2.500000e-01 3.697584e+01 8.652782e-01 -2.974443e-01 6.191874e-01 1.351513e+00 -1.101125e-01 9.068313e-01
1 2.500000e-01 3.764631e+01 8.654802e-01 -2.966766e-01 6.203227e-01 1.351679e+00 -1.105548e-01 9.085312e-01
1 2.500000e-01 3.831678e+01 8.656759e-01 -2.959042e-01 6.214528e-01 1.351841e+00 -1.109935e-01 9.102139e-01
1 2.500000e-01 3.898725e+01 8.658638e-01 -2.951241e-01 6.225767e-01 1.351996e+00 -1.114280e-01 9.118795e-01
